File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100
o3_gr_e05,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.09743118555555556,0.11932428111111111,0.20086146333333332,0.10970461444444443,0.18351853222222222,0.20367159999999998,0.22216621555555555,0.22294400333333333,0.24000000000000002,0.24000000000000002,0.04169697444444445,0.04358912700000001,0.07132690666666666,0.05583889777777778,0.10104312555555556,0.10639063333333332,0.07283376999999999,0.1503789222222222,0.08097134200000003,0.08117446111111112,0.050478647777777774,0.02815907666666667,0.07788533555555555,0.04043727500000001,0.06702462444444444,0.09391926444444444,0.07547504555555556,0.1393782411111111,0.059951395,0.061920892727272726,0.03564696111111112,0.010818961111111117,0.11513302333333335,0.07098397777777778,0.026637384999999993,0.1007521988888889,0.03669783700000001,0.12821803666666665,0.06326594111111111,0.06055481636363636,0.016177363333333344,0.017508395384615384,0.02477848000000001,0.025446507777777794,0.07216662888888889,0.14445634444444444,0.050107842222222226,0.1471825922222222,0.07923124222222223,0.051110102380952385,0.06853634866666668,0.06727232444444446,0.07119075444444446,0.07384457937500001,0.11544915444444445,0.1356497888888889,0.0824658911111111,0.15107405777777777,0.047609634,0.05085457083333334,0.18031380777777778,0.13765531222222224,0.16979346555555555,0.11607278000000006,0.11626745333333337,0.19883335666666666,0.19892192777777776,0.15177969333333335,0.12718389777777778,0.20300485000000001,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e06,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22074043222222223,0.18244535555555552,0.22069875888888887,0.18251614333333332,0.16353745555555554,0.18298733222222222,0.16466904999999998,0.2025269988888889,0.16460440444444444,0.1831531511111111,0.05499208499999999,0.05513035599999998,0.13843238777777775,0.0990104122222222,0.07957966444444442,0.1602117411111111,0.08097636888888887,0.1605067811111111,0.08065956999999999,0.07837399076923074,0.03225954818181817,0.03328219111111109,0.12720998888888888,0.041098211111111095,0.041944534545454534,0.13112369555555556,0.06795518555555552,0.11077570444444443,0.08965301999999999,0.07152751703703703,0.03730110555555554,0.011934878999999982,0.06791301,0.044972544444444436,0.07283085777777776,0.16919774777777777,0.030508666666666642,0.07776289777777776,0.03134890888888889,0.05115429666666665,0.043076479999999986,0.020279631666666645,0.04317295888888887,0.0238811318181818,0.024160692727272715,0.14376507555555554,0.07214264333333333,0.19193833,0.09755694666666666,0.038361628421052604,0.10433732777777777,0.06743650058823526,0.07344066062499997,0.07064515818181816,0.06966230705882351,0.11423990888888887,0.04921415416666664,0.0670128,0.041896506999999986,0.044973196874999996,0.14067230222222218,0.11180063299999998,0.16937429999999998,0.14419698888888888,0.1441737422222222,0.19951758777777778,0.14482524999999996,0.1496260111111111,0.16893554666666663,0.15192631888888888,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e07,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.1445727888888889,0.1686721711111111,0.1898311,0.22351440555555552,0.18035192666666666,0.18409960777777779,0.2140482311111111,0.1915556388888889,0.2284066622222222,0.24000000000000002,0.04450614066666667,0.05516748083333333,0.06894173846153848,0.07846425888888887,0.08999372888888887,0.09892242363636364,0.105293912,0.11386481000000001,0.12295709923076927,0.24000000000000002,0.09114591666666666,0.021916994166666662,0.033956663571428576,0.046413379230769235,0.05848963000000001,0.06896986916666667,0.076782105,0.08683179545454546,0.10034763727272727,0.1187340022222222,0.13485102555555556,0.05940317666666666,0.010617741111111122,0.01839879333333333,0.03203912000000001,0.0390186725,0.050029320999999995,0.06075980727272728,0.075019561,0.08354522312499998,0.11204627555555555,0.06607058222222223,0.017110493999999997,0.019951415454545453,0.07245232444444444,0.028527316666666667,0.07833706666666668,0.04109143727272729,0.09382558666666668,0.06652711541666669,0.24000000000000002,0.047270227692307695,0.05571997933333334,0.05959256230769231,0.06251368666666667,0.058004663076923084,0.07534592888888889,0.05400793666666667,0.052279594,0.05720946736842105,0.1880394311111111,0.08707348888888888,0.10904485222222222,0.12752528111111108,0.16102303666666667,0.09433662888888888,0.1296216633333333,0.09193384916666669,0.08181829444444445,0.07528877619047619,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22549925333333334,0.21002320333333332,0.14627617,0.09610652615384614,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e08,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22242399555555556,0.24000000000000002,0.24000000000000002,0.1459965488888889,0.2092183622222222,0.2246091811111111,0.16855907,0.21188988888888888,0.058843375384615385,0.06473634583333333,0.10965722333333333,0.07764543099999999,0.07997987222222222,0.13743397666666668,0.08870954600000003,0.15893802777777777,0.09726445300000001,0.09758324777777777,0.07324435111111112,0.03389730285714287,0.044327300000000014,0.05025002500000001,0.05632501000000001,0.06406979444444445,0.06589206333333336,0.14736784444444445,0.07467668000000001,0.0784363442857143,0.05732885222222222,0.06194321111111112,0.016576241000000002,0.07107175,0.03135963200000001,0.038299212727272734,0.04318627111111112,0.09211876222222222,0.07346680777777778,0.06078150352941177,0.03609448666666667,0.013805007777777791,0.11745059777777778,0.02404650181818183,0.030020103000000003,0.1484832322222222,0.0378587081818182,0.0852809888888889,0.04556319555555557,0.05201181722222223,0.07563468666666667,0.052457801666666665,0.06830445583333335,0.07056641352941179,0.0774427405882353,0.077888993,0.080778473125,0.09804915444444445,0.0765153592857143,0.07611439333333335,0.08984441800000001,0.10118125363636364,0.1638930866666667,0.15937079777777777,0.16213351222222222,0.1767866766666667,0.14470246111111112,0.11699837499999999,0.11238397818181817,0.1112836553846154,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22772029222222223,0.2279425111111111,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e09,C,2,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.1289552788888889,0.15564892444444445,0.1420862288888889,0.09429507666666669,0.10758077222222225,0.11795780111111112,0.12835920222222222,0.12716844500000005,0.2149005188888889,0.24000000000000002,0.02550425000000002,0.03378520285714287,0.0475143790909091,0.05924651400000003,0.07382889700000002,0.08682687000000001,0.09939719727272728,0.11257231666666666,0.12366485400000002,0.24000000000000002,0.1725425822222222,0.11228219555555558,0.0174372553846154,0.03405842266666669,0.047890131666666676,0.0657926481818182,0.07951334454545457,0.09280275900000004,0.10768650750000004,0.15412911666666665,0.24000000000000002,0.24000000000000002,0.005685753333333352,0.038937303333333353,0.027716599000000015,0.04424323307692309,0.061212646666666704,0.07558914250000003,0.09018221444444446,0.10622186500000001,0.2140666622222222,0.21333333333333332,0.01140734333333335,0.017245400909090932,0.0496249488888889,0.03471689666666669,0.04797061000000001,0.08364032111111114,0.09570274555555557,0.09893458875000002,0.24000000000000002,0.11307407666666666,0.040505187500000026,0.054092986000000016,0.12154525555555556,0.0615826566666667,0.05812457909090911,0.10142272000000001,0.08873979333333336,0.09158275217391305,0.1537089488888889,0.08366368,0.09108262333333333,0.09820795923076925,0.13132748000000002,0.10048956100000002,0.0974213330769231,0.09254618333333335,0.09099700833333334,0.09959350380952381,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.1996444388888889,0.19963649222222224,0.17354313777777777,0.1291969377777778,0.11751666000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e10,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.15092312777777778,0.1318562555555556,0.24000000000000002,0.11708211555555557,0.1709446088888889,0.18769832222222224,0.17104461222222223,0.11896894111111113,0.13425603111111112,0.0783141855555556,0.10941744888888891,0.06870600312500003,0.21717918444444445,0.055470780769230794,0.058048244166666686,0.11898712333333335,0.058865125833333365,0.05799540600000001,0.08058382333333336,0.06175118000000002,0.13909349666666668,0.05718316090909093,0.01516146666666669,0.03992399111111113,0.02367581500000002,0.12201113111111112,0.029940277777777816,0.029503814000000017,0.1021641888888889,0.03501886250000002,0.1509861611111111,0.040548523529411795,0.013030855555555578,0.06877327111111114,0.019697199166666682,0.050279688888888924,0.05214777444444446,0.0797329277777778,0.08191191222222224,0.03634593700000003,0.10765114888888891,0.04252016000000001,0.05001592400000003,0.0534042666666667,0.05736232533333336,0.10188092555555557,0.06339159785714288,0.06633382800000001,0.08711800777777781,0.06827501750000002,0.1257208377777778,0.06712622100000001,0.0888768172727273,0.09428505100000001,0.09754066923076926,0.14682025444444446,0.10091776272727274,0.10104108111111113,0.1633797966666667,0.10206444600000004,0.1314279877777778,0.09516271000000004,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21254911666666668,0.17311335333333336,0.21323800777777777,0.18701563666666668,0.2134938633333333,0.15793802222222225,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e11,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.17191155111111112,0.15288234777777776,0.13347119333333332,0.22179369222222223,0.18779624444444443,0.09830245099999999,0.14299717888888888,0.09370068555555552,0.09032190999999998,0.13639453555555553,0.07901622899999997,0.0898370822222222,0.10614673111111109,0.07162501222222217,0.05755931999999999,0.05816808384615383,0.09933825666666664,0.05952661928571427,0.06041960285714284,0.0809257011111111,0.0562704358333333,0.11610794777777775,0.04945773444444443,0.05745739999999997,0.03738067777777776,0.018131619230769218,0.044309713333333306,0.0733834411111111,0.025075248888888863,0.12165779444444443,0.028059064999999984,0.07835306111111111,0.10078233555555555,0.04171427649999998,0.014393035555555532,0.012508099999999984,0.07115684777777775,0.02358234999999998,0.053902039999999984,0.10117518666666665,0.03379503899999998,0.10247828666666664,0.037631949999999977,0.04390430736842104,0.043468515714285685,0.050106161999999975,0.09700415888888887,0.05894015428571426,0.06179909384615381,0.12242449444444443,0.0640641808333333,0.10352120666666667,0.06019446555555555,0.06312040285714283,0.08424112399999999,0.08809563666666664,0.13919871555555552,0.09227165099999998,0.091898389,0.15781148666666664,0.09132430799999999,0.10686218888888886,0.08375474499999998,0.08396033444444442,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.2097027022222222,0.22487449777777777,0.20970551666666667,0.22475571222222224,0.13441646,0.17691495666666665,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o3_gr_e12,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.18623342,0.14910257666666665,0.20653567555555555,0.15298623000000003,0.1699527911111111,0.15304127,0.11939167555555559,0.12052979333333333,0.08231136444444448,0.07655509111111114,0.08943550000000001,0.08548725535714287,0.18162016888888888,0.052517285714285725,0.05700851818181821,0.09665044111111114,0.05871595666666668,0.11895833555555556,0.06188655222222223,0.07923229000000001,0.11677213333333336,0.06706714891891893,0.08751246444444444,0.014648011818181837,0.02247755181818184,0.07176606555555558,0.05043347000000001,0.0998926188888889,0.03185857666666668,0.03324629083333335,0.0788405488888889,0.04330321909090911,0.11502704444444446,0.016173207000000012,0.020763313636363655,0.04645595555555557,0.026344400000000018,0.14531325222222222,0.07727617333333334,0.03330289222222224,0.1479085188888889,0.040308712083333344,0.054896245555555584,0.05570114500000002,0.06019997857142859,0.10109594444444446,0.06176488142857146,0.10119283111111112,0.06173631142857144,0.060120490000000006,0.05937147555555558,0.056503280000000024,0.1078219788888889,0.10910843222222226,0.09546174333333335,0.14369118444444448,0.09531625200000002,0.15928364555555558,0.09402457400000001,0.0875999790909091,0.12016035000000001,0.08319029600000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22532709222222222,0.19626567111111112,0.21091241222222223,0.1820444466666667,0.18244462,0.15146118555555554,0.18015247555555555,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o4_gr_e01,A,0,0.16,0.1142512622222222,0.12907489777777778,0.1295351877777778,0.12979419555555557,0.1309050977777778,0.11726916111111112,0.10440724666666666,0.10715170555555556,0.16,0.029305996666666653,0.05154645999999999,0.06671147999999999,0.05153354666666665,0.09970383777777778,0.08725722222222221,0.08829854444444443,0.09067075666666666,0.06901898777777776,0.16,0.011350966666666653,0.11240919777777776,0.06518496444444444,0.0202257211111111,0.07062479999999999,0.03135887333333333,0.1183625722222222,0.039158688999999997,0.047565143333333317,0.16,0.05976532222222221,0.06161110666666666,0.0634082211111111,0.020148814444444434,0.0710106411111111,0.03210882666666665,0.09254648666666666,0.0682565911111111,0.050430173,0.16,0.00898526444444443,0.07676094333333332,0.04565272555555554,0.05089463777777777,0.0710391322222222,0.06075663777777777,0.08023110777777778,0.07237310666666666,0.07765989888888887,0.16,0.007892546999999995,0.11034647222222221,0.030031349999999988,0.020981129999999983,0.07311245555555554,0.049014327777777776,0.08235602111111111,0.0744405622222222,0.08164043111111109,0.16,0.01114619099999999,0.09634764555555556,0.020630141111111094,0.04293508555555555,0.034837852222222215,0.055518949999999984,0.08636394555555554,0.07839931444444444,0.0728734011111111,0.16,0.04671073999999999,0.051849502222222205,0.028450689999999987,0.03573936599999998,0.04235549222222221,0.06259817999999999,0.10199331444444443,0.08215958888888888,0.08838679555555556,0.16,0.049252065555555544,0.04234227333333332,0.05019333666666665,0.08130919333333332,0.06226817888888888,0.09058014444444444,0.09362136333333332,0.10638991888888888,0.08265672444444444,0.16,0.025383257499999985,0.037156287999999996,0.04480477909090908,0.05125647499999999,0.05962988916666665,0.06402509555555554,0.0978423522222222,0.07005301538461536,0.09429452888888888,0.16
o4_gr_e02,A,0,0.16,0.16,0.12871449111111113,0.1445685188888889,0.11523896000000002,0.13111263444444446,0.10391769111111111,0.06523843555555559,0.12186328444444444,0.16,0.06062560000000001,0.018114604444444467,0.03372742666666669,0.05105523555555557,0.10033906333333335,0.07265111111111112,0.10377436666666667,0.051465444444444466,0.07297870333333334,0.16,0.04302566333333335,0.06355341888888891,0.06399066888888888,0.019967756666666687,0.057130577777777795,0.08866302777777779,0.03759819300000003,0.08141312444444446,0.04973667600000002,0.16,0.008258108888888905,0.06110430444444445,0.06304872111111111,0.020082803333333357,0.0724263288888889,0.10447725777777779,0.052853957777777794,0.04741143333333336,0.05756715111111113,0.16,0.006244697000000021,0.00866526888888891,0.06237876444444446,0.05141344666666668,0.04328480555555558,0.09165461666666667,0.07048663000000002,0.06465263111111114,0.10435220333333334,0.16,0.02445157000000002,0.025853486666666675,0.08012164444444446,0.036734681111111125,0.04600290666666668,0.07966148555555558,0.047834915555555586,0.08089745444444446,0.13912479333333336,0.16,0.008327187777777807,0.030770212222222242,0.0203393666666667,0.029771001111111126,0.03924241800000002,0.05943486777777781,0.055338613333333356,0.06375477000000002,0.10968008444444446,0.16,0.010007998000000028,0.03429409111111113,0.02835791600000002,0.03846832700000003,0.04790960111111113,0.08883493222222223,0.07153763333333335,0.06884893222222223,0.11402764333333335,0.16,0.04714458111111113,0.04000569333333334,0.04927175333333335,0.07037972333333335,0.0765231388888889,0.09295964888888891,0.07752309555555556,0.0846437777777778,0.14237797111111114,0.16,0.019662352857142882,0.031947922142857174,0.04308858250000002,0.053221065384615414,0.0618124172727273,0.06910110000000001,0.07395814272727273,0.079883835,0.1352175922222222,0.16
o4_gr_e03,A,0,0.09356323555555557,0.08288624111111112,0.08600138222222224,0.10335506333333336,0.07870779111111112,0.08337605888888891,0.12247118444444445,0.06610280555555557,0.09465957333333336,0.16,0.05878753666666668,0.08145324444444446,0.07046400111111112,0.0757975877777778,0.09250001777777779,0.05793318111111115,0.12280386777777778,0.08909113333333335,0.09533912111111113,0.16,0.023949871111111135,0.031591558888888906,0.03838258777777778,0.04350051000000002,0.03638456700000003,0.0697125377777778,0.09768026000000002,0.053913416666666686,0.07341130333333337,0.16,0.004573740909090932,0.04340999222222224,0.016065583333333362,0.024278914444444466,0.07472229666666669,0.06536573333333336,0.057805972222222245,0.05350032777777781,0.06302104333333336,0.16,0.004336410000000019,0.040466425555555574,0.04555370777777779,0.05019645777777779,0.042214098888888905,0.09078805111111113,0.08248962222222224,0.052847218888888915,0.0943929088888889,0.16,0.056790953333333345,0.04024075000000002,0.04597938888888891,0.06579516222222223,0.04241542666666668,0.07687916888888892,0.04365873111111113,0.07662377222222225,0.11525214111111112,0.16,0.05631636777777779,0.059012876666666686,0.015008298000000026,0.038529580000000015,0.04394974000000002,0.06371451888888892,0.0441806177777778,0.06364366111111114,0.08126301000000002,0.16,0.05624481888888891,0.011765694444444467,0.06613824111111113,0.026028904000000026,0.04828192777777781,0.08068431777777779,0.07112665888888892,0.07565331555555559,0.06892678666666668,0.16,0.056766826666666687,0.04639071444444446,0.06875854222222225,0.08697392666666667,0.04992778777777781,0.09529818777777779,0.10964084111111112,0.08839514444444446,0.10342576000000002,0.16,0.04312038666666668,0.01614889000000002,0.025596155000000027,0.03460596300000003,0.08056399111111112,0.07119457444444446,0.09868415222222224,0.06562734555555556,0.0928087688888889,0.16
o4_gr_e04,A,0,0.16,0.06790043666666666,0.1294771788888889,0.10000557555555556,0.10081504666666669,0.11586217222222223,0.029200475555555556,0.13076665555555556,0.10156499777777778,0.10140384111111111,0.11383178111111111,0.03472837888888888,0.09731099888888889,0.05119277111111111,0.09914687222222224,0.09995097444444445,0.10071209888888889,0.1306091766666667,0.10114299666666667,0.052636683,0.11253693999999997,0.06357186777777776,0.11175076111111111,0.04924145888888889,0.03540949111111111,0.0686744411111111,0.07076710222222221,0.08708326555555555,0.044047892222222225,0.049070512173913026,0.09571281888888888,0.06126351,0.11086379111111111,0.06316309777777777,0.018849703333333332,0.06864130333333332,0.07172919333333333,0.05928713444444443,0.07639235777777777,0.05410656899999999,0.07433042111111111,0.042032709999999994,0.09391417111111111,0.06268101666666664,0.03441374444444445,0.07002288555555555,0.04434717666666667,0.09183142444444445,0.06694806555555556,0.05877296,0.0604856511111111,0.07673845444444444,0.07716219111111111,0.06532956666666666,0.02397566111111111,0.04608115555555554,0.038956717499999995,0.07132078222222223,0.05178848583333332,0.07247973785714286,0.034866024444444435,0.03425690666666666,0.02266966666666666,0.031368194999999995,0.04040918333333333,0.04876398272727272,0.05603218727272727,0.08510260333333333,0.06728630384615385,0.10954634888888887,0.04396157222222222,0.044789495555555545,0.0509701811111111,0.05162911181818181,0.06238548363636364,0.07135145166666666,0.0811294088888889,0.10194422888888889,0.085586161,0.16,0.07980923333333333,0.06833688111111111,0.051449912,0.07696265666666666,0.080182834,0.09213082799999997,0.10554110666666666,0.12171561777777777,0.1456656988888889,0.16,0.08500935000000001,0.06347669555555555,0.0826052911111111,0.10393787666666665,0.12046132111111109,0.14046868555555556,0.14853717222222224,0.1488853755555556,0.16,0.16
o4_gr_e05,A,0,0.12961496222222224,0.11486997444444445,0.11584649,0.08741931888888892,0.0727203988888889,0.10157981000000002,0.1015258888888889,0.1011701477777778,0.10003971333333335,0.13111131888888888,0.06706433888888891,0.06683054333333335,0.06784182888888891,0.12983705555555558,0.09998812444444445,0.1003055688888889,0.10088171777777781,0.10065711000000002,0.034435310000000025,0.07455742333333336,0.06492237222222223,0.06394463111111112,0.04976280444444446,0.050865355555555575,0.06790693333333335,0.06925431555555557,0.0711246488888889,0.043143362222222245,0.029277791000000032,0.05604731363636366,0.06224936222222224,0.06138559666666668,0.06292731333333336,0.09665949666666668,0.019279837777777795,0.06873229444444445,0.07137663888888891,0.03024928666666669,0.07534609666666668,0.05350933166666669,0.04182824888888891,0.025620800000000034,0.06132441444444445,0.11168371111111111,0.050092203333333356,0.06935667111111113,0.02949220777777781,0.0905330788888889,0.07863193444444445,0.055484217777777796,0.04217511666666669,0.06028609222222224,0.04533913444444446,0.0815572088888889,0.03897562222222225,0.05865835444444446,0.03728185222222226,0.04373740909090912,0.04836327888888892,0.06614885333333337,0.019068250000000026,0.018707953333333367,0.02311303700000003,0.045808534444444465,0.05121084888888891,0.04453758363636367,0.052125583636363666,0.05885184888888891,0.06761036545454548,0.13032496222222223,0.029061931111111137,0.02950392600000003,0.03652313300000003,0.04812513000000003,0.057801084000000016,0.06552355800000002,0.07198026909090911,0.07879751777777783,0.08929466545454551,0.14586903555555555,0.07923301111111114,0.06644798222222224,0.047545316000000025,0.06053885444444446,0.0742400277777778,0.08338027333333337,0.09255283500000004,0.10334128333333337,0.1155168266666667,0.16,0.08548085000000001,0.048492915555555585,0.06795478888888891,0.0797622866666667,0.11715395,0.12925710111111113,0.14717687444444447,0.14763768444444444,0.15450263333333336,0.16
o4_gr_e06,A,0,0.11497124333333335,0.1005558566666667,0.1160316188888889,0.05928159555555558,0.0592084677777778,0.07404087777777779,0.13140579666666669,0.07391121555555556,0.08773102222222223,0.13093780444444447,0.08378042555555558,0.09825572888888891,0.05277770888888891,0.10020159555555558,0.10085542555555557,0.08712837222222222,0.11653703333333335,0.07333047222222223,0.08729828888888891,0.05915031600000002,0.02113455636363639,0.11238567555555558,0.06562362555555556,0.020927871818181842,0.06944677000000003,0.07131651222222223,0.07324229111111112,0.060113464444444466,0.033031543333333364,0.06408882666666668,0.04732721111111113,0.11104912444444445,0.06322361222222224,0.06571624111111113,0.02192370555555558,0.07167414666666667,0.07384013777777779,0.07686054555555558,0.04121865000000002,0.06305486733333336,0.025587486666666694,0.09357776444444446,0.045604033333333356,0.06498400000000001,0.0376873677777778,0.07328231222222224,0.07671572555555556,0.06650146555555558,0.04950196076923081,0.07176200100000003,0.04136082333333336,0.07743255555555557,0.07906946111111113,0.03651589555555558,0.043631683333333365,0.03681731300000003,0.05814978666666669,0.050989435555555594,0.0636081741666667,0.10830522111111113,0.01930015777777781,0.06663393777777779,0.025056479000000038,0.03556454909090912,0.04551025666666669,0.055058388888888914,0.07356543222222225,0.06772379500000003,0.0856436242857143,0.15178928111111112,0.029207565454545472,0.06037961333333335,0.04141051727272731,0.05439191363636365,0.06808734363636365,0.07620156666666668,0.11058593333333334,0.0909745321428572,0.11925431555555559,0.16,0.06533482777777781,0.06617456444444447,0.05367357272727276,0.07131668100000003,0.08568723666666671,0.09800301555555557,0.10362920111111114,0.10540610888888893,0.16,0.16,0.0587972777777778,0.0742917277777778,0.08285265222222224,0.09594158555555558,0.11521890222222224,0.14745336,0.14959189666666667,0.15475499666666667,0.16,0.16
o4_gr_e07,A,0,0.16,0.14234791888888887,0.12580337555555557,0.09544180777777779,0.12887301333333334,0.11477580666666667,0.13106815000000002,0.14575710555555557,0.11786825444444446,0.13498621222222223,0.16,0.002636291111111133,0.0912725677777778,0.029227230000000035,0.0974896277777778,0.06951059555555557,0.11619692777777778,0.07506666333333335,0.07635490444444445,0.043762837272727305,0.16,0.05600247111111112,0.058105012222222245,0.014019447777777798,0.06702620777777778,0.02521669900000003,0.0744557088888889,0.06231989666666668,0.06685729222222224,0.05104495600000004,0.11116514555555554,0.07640924000000002,0.011188381111111138,0.06377552000000002,0.03765410333333335,0.042363540000000026,0.0347247066666667,0.06846300111111114,0.04813172400000003,0.06222799250000004,0.10833189,0.012497919000000024,0.013650905555555573,0.06512693000000001,0.024258260000000018,0.061092092222222255,0.06727707222222225,0.06146416444444447,0.06960119000000003,0.0712457166666667,0.02643708444444447,0.09450162222222223,0.06303457777777778,0.05281998333333335,0.07332145222222224,0.03895994700000003,0.0616138777777778,0.06971706111111114,0.07021924888888892,0.07863902000000003,0.06382702222222224,0.04753330000000003,0.022347774444444468,0.031224250909090936,0.041267352000000035,0.05080540000000003,0.06989124444444446,0.06926800400000002,0.07990064699999999,0.11092199777777781,0.039402474444444474,0.04158748222222224,0.03725964833333336,0.04819835181818184,0.05774446166666671,0.06564030555555558,0.08309560333333335,0.08177641111111116,0.09238175333333337,0.1317335966666667,0.03718226700000003,0.05378940444444448,0.05247694333333335,0.07490289666666668,0.08216520111111113,0.079525865,0.1031721477777778,0.09321052111111114,0.1021609488888889,0.16,0.04472998636363639,0.06345341444444447,0.08364940444444446,0.08390570222222228,0.09228319555555559,0.10582871333333335,0.10294123444444449,0.10997971555555558,0.12259238000000004,0.16
