File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o5-10_gr_e11,A,0,0.07670469999999999,0.06345236428571427,0.051959328571428556,0.08356061714285713,0.08730893428571428,0.09176891714285713,0.09107694142857141,0.12,0.030911587142857116,0.0326102814285714,0.0379570014285714,0.03467817555555553,0.06622017428571428,0.052994569999999984,0.06434465999999998,0.12,0.027933628571428552,0.02900577571428569,0.06383679285714285,0.029693891428571404,0.050116068571428564,0.06686143857142855,0.056945538571428554,0.10528527428571428,0.055673569999999985,0.0411649057142857,0.02941643857142856,0.0363950314285714,0.02802919285714283,0.03725624428571427,0.05549080999999999,0.06441374857142855,0.020716638571428556,0.006626389999999974,0.027713224285714266,0.015948645714285687,0.06337403857142855,0.024868743333333318,0.04463990857142856,0.04069233444444442,0.05672122142857141,0.056793021428571414,0.08887561714285715,0.013484221428571395,0.09071364571428571,0.06302535428571428,0.05058943857142855,0.03103986857142854,0.07349635428571426,0.0249759814285714,0.07282829285714285,0.012796939999999979,0.04468883857142856,0.031431965714285685,0.07623484285714285,0.023433847777777756,0.05961799857142856,0.057932587142857137,0.08874301857142855,0.05802039142857141,0.05879729714285713,0.013536156249999973,0.09004489,0.020792554285714266
o5-10_gr_e12,A,0,0.09098843714285716,0.06356844428571429,0.06857384142857144,0.09671379285714286,0.08923063857142857,0.10223941000000002,0.11195658857142857,0.12,0.015313981428571448,0.03270815285714287,0.02644833000000002,0.03703565000000004,0.047727003750000024,0.05588513571428574,0.07036008555555556,0.12,0.04300584285714287,0.013673905714285737,0.05047598428571431,0.03222583857142859,0.0534151642857143,0.07008471857142858,0.07206876928571429,0.10685008571428571,0.07135106000000001,0.04124235428571431,0.029429038571428597,0.023139544285714304,0.029895518571428605,0.038699302222222245,0.05212916500000002,0.09437002857142855,0.003787722500000021,0.040530334285714294,0.04312265571428573,0.015483613750000014,0.04954389714285717,0.026020977500000007,0.03534341625000003,0.05577384285714287,0.07229828142857143,0.056696585714285715,0.08884339142857144,0.02829310857142859,0.09037276000000001,0.06240452571428572,0.03612569142857145,0.037964376250000036,0.07348583714285715,0.02578486571428574,0.07268447857142858,0.02685953571428574,0.028426607142857163,0.013822655000000024,0.029706480000000018,0.02993752500000003,0.05911208142857144,0.012997977142857173,0.08904741714285715,0.057744787142857155,0.08856218428571427,0.05734976142857145,0.08859124142857143,0.020369013000000026
o5_gr_e01,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.20016042166666667,0.21491202333333334,0.24,0.22831249333333328,0.19299580416666665,0.18153553583333334,0.1914778375,0.14211340166666667,0.054088665714285694,0.05944737312499999,0.06822154666666665,0.07785059,0.07851290666666665,0.07654557999999999,0.07432409153846152,0.07466424562499997,0.03356221999999998,0.020496873846153826,0.027337452142857124,0.03574479285714284,0.03785685615384613,0.07523600833333333,0.06031163833333333,0.051729826999999985,0.031492024999999986,0.05103936749999998,0.0185068969230769,0.026966007499999983,0.049041095833333305,0.036423923333333316,0.05848542916666664,0.04973996315789473,0.04682790842105262,0.05403958199999999,0.057729478749999986,0.06648044062499998,0.06710703249999997,0.06698975428571426,0.06721923692307691,0.07410741799999995,0.18824353083333334,0.151883095,0.17863247583333333,0.15905305666666666,0.14789020499999997,0.1042227576923077,0.1017234257142857,0.10415382846153844,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e02,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22873072416666665,0.18535785666666668,0.17191780916666666,0.13625652583333334,0.170482355,0.05086974047619047,0.06687510285714285,0.06915065142857144,0.08290263888888887,0.08233847357142857,0.08020120384615385,0.09355856666666666,0.08038474647058823,0.017588105714285707,0.040073377499999986,0.03120823615384614,0.03788137749999999,0.057420145,0.060100747499999996,0.06695364749999999,0.05620748352941175,0.011302604999999993,0.01469649083333332,0.04025206666666667,0.06336690583333332,0.03388731166666666,0.04079602499999999,0.09534146833333333,0.0556247211111111,0.04486694299999998,0.05086568399999999,0.0590480811111111,0.062116902857142844,0.06252862692307691,0.06636688666666665,0.06773614538461536,0.076710863125,0.214323115,0.15094459916666667,0.11916856416666666,0.13188425666666667,0.09932167846153844,0.09922334307692308,0.09774203583333334,0.10043750666666666,0.24,0.24,0.24,0.24,0.24,0.21882423416666666,0.19814770583333333,0.18862908916666665
o5_gr_e03,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.19664432083333336,0.18573605916666666,0.24,0.24,0.2024570016666667,0.21418521,0.20075976916666669,0.16120427333333331,0.04679713149999999,0.05217535857142857,0.05955348133333334,0.06778632666666665,0.06905138333333333,0.08247392416666667,0.06806341416666667,0.06882456045454545,0.03272806916666666,0.018033269230769224,0.02468410416666665,0.034270751428571423,0.03548465166666665,0.0735703125,0.042256893333333344,0.050521354705882336,0.03056036166666665,0.013442855333333321,0.07444448583333332,0.025038737692307685,0.04760150833333332,0.07094635583333332,0.05692862833333332,0.04824730142857143,0.06729199666666667,0.05347811999999999,0.06401765227272727,0.13005620999999998,0.07014938333333331,0.07377263705882352,0.07398058857142854,0.07508205526315788,0.24,0.2273634408333333,0.22829469416666662,0.16477296583333334,0.1437718475,0.12374120749999999,0.11973558642857143,0.1287819775,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e04,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.05410251230769233,0.06929248750000001,0.1748133325,0.19444830999999999,0.21023105250000004,0.221711935,0.24,0.24,0.03449318307692309,0.04137845142857144,0.06177062000000002,0.08474455684210529,0.10115817437500002,0.10480946714285715,0.17787561083333334,0.18650187666666665,0.03383493666666667,0.053773480000000005,0.025897859230769236,0.03801551294117648,0.048219206875000004,0.054389707142857166,0.061925497857142874,0.0623813088888889,0.04938580750000001,0.05028274583333334,0.01686890416666668,0.026016372500000006,0.04957740500000002,0.04194454285714287,0.09558295833333334,0.059188873913043484,0.06606697666666668,0.03926036375000001,0.054540132173913056,0.07347637250000003,0.09134018923076924,0.09875184833333335,0.09498218750000002,0.079581335,0.13332468916666668,0.07004204823529414,0.0912351475,0.16162314916666667,0.22947633833333328,0.24,0.24,0.24,0.19970544333333332,0.200740245,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e05,B,1,0.15914440416666667,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.03610331769230771,0.051220995000000026,0.09643111250000003,0.16378819333333336,0.19521717416666665,0.22902180333333333,0.24,0.24,0.05891362833333336,0.032541716428571454,0.04793766000000002,0.06931024150000004,0.08957668055555561,0.10059707235294117,0.10910813125000005,0.20452198666666668,0.06902996000000002,0.014734308333333354,0.021950228333333353,0.03506405615384618,0.047161008000000025,0.05884560142857145,0.06714698785714289,0.07584942750000001,0.06865209416666669,0.014307765333333352,0.020837627142857165,0.06280470166666668,0.03125438666666669,0.05445236916666669,0.06250601000000003,0.05676191526315792,0.045765611666666685,0.06436023714285717,0.0745790353571429,0.11936417916666668,0.15800795666666667,0.1448214875,0.1631987,0.06597683375000003,0.08903913785714287,0.13477542583333335,0.20714468,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e06,B,1,0.1932568325,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04569983923076922,0.058912378461538455,0.1037702425,0.1823910708333333,0.209917235,0.24,0.24,0.24,0.047793837499999985,0.05372235166666666,0.055927843181818176,0.08020501823529412,0.09548911315789473,0.10739990705882353,0.11038508749999999,0.21598988500000002,0.03357749083333333,0.03495024416666665,0.026022624666666654,0.039503529999999995,0.05185791666666666,0.06162245470588233,0.0711964307142857,0.07312221130434779,0.06896598583333331,0.014600323333333325,0.020090332499999992,0.06323667166666665,0.032360404999999995,0.07168528416666665,0.046550363846153846,0.05648782055555554,0.046535042222222205,0.05603639449999999,0.06877990545454545,0.07138467333333331,0.07234158111111111,0.12012651083333332,0.14906736499999998,0.07544313384615382,0.13764533499999998,0.14461206499999998,0.20631474000000002,0.24,0.24,0.24,0.24,0.2283143858333333,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e07,C,2,0.24,0.24,0.18664031416666668,0.20522595166666666,0.24,0.24,0.24,0.24,0.24,0.24,0.13181928416666666,0.08124799916666665,0.11893621666666666,0.0722227825,0.1416614275,0.05953285655172412,0.24,0.2032811208333333,0.037751321666666664,0.13201095916666666,0.06427264666666667,0.05364439583333332,0.09394289083333333,0.06960567871794869,0.2003989658333333,0.12528048166666667,0.055009745833333325,0.11241839916666667,0.06446044416666666,0.04442179333333332,0.06587014714285716,0.08587575965517241,0.12320925249999999,0.08665660916666666,0.03391177249999999,0.03707503368421052,0.07384322166666667,0.11489112083333332,0.14871934,0.21798065916666665,0.18628763333333334,0.03244149874999999,0.08670508358490565,0.14744365473684204,0.24,0.24,0.24,0.24,0.09155119333333334,0.06952288789473683,0.15442290416666668,0.24,0.24,0.24,0.24,0.24,0.05808324999999999,0.18542695583333332,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e08,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.22788309916666663,0.21627453083333334,0.10606164166666666,0.12374038083333332,0.12878303333333332,0.11696109750000001,0.10838215083333332,0.11124074499999999,0.1236323475,0.11363137666666667,0.03776008666666667,0.04155143133333334,0.04998539416666666,0.05464147,0.060840665833333335,0.09273960999999999,0.08138622333333333,0.07360028,0.014210680000000002,0.07353862333333333,0.025066134285714286,0.06707053583333333,0.05296659083333333,0.09213746416666667,0.08136401249999999,0.0599541747368421,0.06980129583333333,0.013439189999999998,0.055585689999999986,0.029247179166666665,0.06652976999999999,0.03794379333333333,0.07591784583333333,0.0508903195,0.04513244375,0.05253037789473684,0.06665556190476189,0.07979601833333333,0.071432573125,0.07207999375,0.07585686375,0.07608327074074074,0.16447012333333333,0.16770375999999998,0.194172185,0.17609805166666667,0.1974990491666667,0.164048915,0.12276666500000001,0.1429667975,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e09,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22958333416666665,0.096639315,0.05564317923076924,0.12428555250000001,0.07792726250000001,0.09765799916666666,0.104844675,0.12307677750000001,0.10761141857142857,0.15242347666666667,0.03368934714285715,0.043941824000000004,0.05747896500000002,0.06649675076923078,0.08852431000000001,0.0981792425,0.09617386500000003,0.18210244916666665,0.014981547500000011,0.04083196000000001,0.03454631333333335,0.045025610000000015,0.05764560916666669,0.06891306846153847,0.08509954428571431,0.16257851083333333,0.014143451428571433,0.04038117500000001,0.032641387692307705,0.04189395571428573,0.053409695000000014,0.06327083916666669,0.07803625619047622,0.08985185250000001,0.04446995722222223,0.06492700291666666,0.0781304480952381,0.0862725052631579,0.08976425444444447,0.09451546529411765,0.09530607533333334,0.06841898611111112,0.08209160875000002,0.15065659583333335,0.14169686083333333,0.16598879916666667,0.16900853166666666,0.17749867249999998,0.23098809583333332,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e10,B,1,0.20838121750000002,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.07499578416666668,0.06659906083333335,0.08109159333333336,0.18841112083333333,0.20459023166666668,0.2288933883333333,0.24,0.20278744333333334,0.0812798475,0.03558482071428574,0.049800227000000016,0.07035007411764707,0.08353868375000004,0.09147380928571429,0.09719612307692309,0.10179712388888888,0.05209572083333334,0.05272637333333335,0.022351448333333343,0.050936950833333355,0.04130970142857145,0.052408298125000016,0.05881701357142858,0.06736604761904763,0.049291715000000014,0.01113921000000002,0.0557172125,0.042654124166666675,0.033485340000000016,0.04241063000000002,0.04977666384615386,0.05834573444444445,0.08142897166666667,0.036264898666666684,0.048689757777777794,0.0649206766666667,0.07623210166666666,0.0853866411764706,0.08504402111111112,0.09212556583333333,0.05076283500000002,0.06447417733333335,0.08563042526315794,0.102534265,0.14719669083333334,0.15219910583333335,0.22945777416666666,0.24,0.08448967583333333,0.14909370666666666,0.22781468333333332,0.24,0.24,0.24,0.24,0.24
o5_gr_e11,B,1,0.22435416916666664,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04822305333333335,0.07890793500000003,0.13455948416666666,0.17259928083333334,0.24,0.23033333416666665,0.24,0.24,0.06780741666666668,0.043384208333333354,0.062067751578947394,0.0830313317647059,0.09759521368421058,0.10612998076923079,0.10411275055555554,0.19105359749999998,0.03499777666666668,0.03648631250000002,0.02778634642857145,0.04087284400000001,0.048880362000000024,0.05737328312500002,0.05980692583333336,0.06562276736842106,0.050370875000000016,0.013683566923076937,0.07485325833333335,0.06317729333333334,0.03553194230769232,0.07506846750000003,0.052274121666666694,0.06096111941176473,0.0650088525,0.03493008833333336,0.04370116600000002,0.05585646941176471,0.06787560235294121,0.07744717764705883,0.08699016062500002,0.08820112631578948,0.07913906916666667,0.0593639,0.07655331944444445,0.09387700312500001,0.10411536750000001,0.1367379066666667,0.19967235916666667,0.21871527666666668,0.06412416416666668,0.11625167333333336,0.1651263441666667,0.24,0.24,0.24,0.24,0.24
o5_gr_e12,C,2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1959021533333333,0.24,0.20763568666666668,0.2172861225,0.18340852666666665,0.15894620166666665,0.12357704499999998,0.09435228249999998,0.12954813999999998,0.086344269375,0.08602270571428572,0.08392734642857143,0.07934724071428571,0.07120471571428572,0.07018406307692307,0.08197447749999998,0.07035434705882354,0.07353732583333332,0.0795214825,0.033226500624999995,0.03642613769230768,0.08774401083333333,0.059764329999999984,0.06673139333333332,0.062114701538461534,0.0669111075,0.05038319916666665,0.05555166499999999,0.031832869999999985,0.04311655499999999,0.0633888638095238,0.07381802411764705,0.0877948775,0.038270354999999985,0.026242388461538448,0.04174952499999999,0.06899722095238092,0.0928225745,0.117355030625,0.14066271249999998,0.24,0.031042441666666656,0.0430852323076923,0.06931075449999997,0.09520653307692305,0.1785404591666667,0.24,0.24,0.24,0.042936153076923084,0.10511021333333331,0.21216176666666664,0.24,0.24,0.24,0.24,0.24
