File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81
o4_gr_e09,A,0,0.14681213666666668,0.10830732,0.13538288416666666,0.12431465333333332,0.08106167999999998,0.11704277666666667,0.09714011499999999,0.11970986166666665,0.10513262416666665,0.08140230166666666,0.04371849666666664,0.07408983916666666,0.06499798833333333,0.04713551749999998,0.09510238416666665,0.045373642499999985,0.07239008916666666,0.07982986083333332,0.05672371833333332,0.07095771666666667,0.03885020083333332,0.09080012583333331,0.04897807416666664,0.07623874833333331,0.07089433666666665,0.050042169999999976,0.10300545166666665,0.06159047666666665,0.08582603833333331,0.03985000083333332,0.057904664166666654,0.06388484333333332,0.05923997666666666,0.058047804166666654,0.06011344249999998,0.10899559333333335,0.03278123999999998,0.03784313583333332,0.05315244749999998,0.04857498249999998,0.05685005249999998,0.07502386666666666,0.06616060833333333,0.07762177833333332,0.1329919025,0.050423253333333314,0.04008796416666665,0.04732281083333332,0.04474976916666665,0.04555712416666665,0.06528165749999999,0.09008949499999998,0.07958528538461537,0.13491225916666666,0.06428627083333333,0.058660990833333315,0.037309626153846136,0.04973718615384615,0.07635477666666667,0.06847391916666666,0.07819924416666665,0.09002625833333332,0.16,0.048610437499999985,0.035974009999999994,0.06081677916666666,0.07156984833333332,0.09299517499999999,0.08593154749999998,0.10011359666666665,0.10403606083333329,0.16,0.03595887916666665,0.06440049916666667,0.06004965333333332,0.08833688333333334,0.09463629833333331,0.10752302749999998,0.10674480166666665,0.12787382249999998,0.16
o4_gr_e10,A,0,0.13734553083333334,0.10434342000000002,0.07995313583333336,0.10273909750000003,0.09620297583333333,0.11911245166666669,0.15094500583333334,0.16,0.16,0.03283905250000002,0.044019740833333355,0.03349747600000002,0.05600038866666669,0.08212229833333337,0.08930119166666667,0.10737846833333338,0.16,0.16,0.07732121916666668,0.05277167250000001,0.026101686666666696,0.044376011428571456,0.06334997833333338,0.07492714076923082,0.08386830083333335,0.134426175,0.16,0.09903563583333336,0.08613352416666668,0.04140462750000002,0.029828800714285737,0.047525596000000024,0.0667946216666667,0.06648172500000003,0.09613207500000003,0.16,0.055980371666666674,0.009234054166666691,0.04887165333333335,0.04342643833333335,0.0422792891666667,0.04284526750000003,0.0718824691666667,0.06372530461538464,0.14376798333333335,0.14779412083333335,0.08693872583333334,0.08692582166666668,0.06555137250000002,0.060106695000000016,0.0676991741666667,0.07467755083333334,0.08713610000000004,0.08322474500000002,0.14841667416666668,0.05510255333333336,0.08775165333333335,0.04343857250000002,0.07175415833333336,0.07668829166666669,0.08064527750000001,0.09340807333333336,0.05673540812500001,0.16,0.0490011991666667,0.055924524166666684,0.06831804250000002,0.05088590500000003,0.09680983,0.059701444166666694,0.08189336833333334,0.04886104666666669,0.16,0.08458966000000001,0.07254559750000002,0.051693472500000025,0.08588559666666669,0.07858160000000002,0.09979830583333334,0.10083011333333335,0.12141259500000001
o4_gr_e11,A,0,0.16,0.11226006666666666,0.06698391333333333,0.08295640833333333,0.12337995833333333,0.13023567666666666,0.13116831583333335,0.1491640091666667,0.16,0.14840207333333333,0.05162591666666666,0.08866284499999999,0.027569182142857137,0.05055346833333333,0.070667115,0.09697901916666668,0.12043185000000001,0.16,0.100336435,0.074171225,0.088486635,0.027553496428571418,0.05006198333333334,0.06694648999999998,0.0909818275,0.12164898916666667,0.16,0.08720198583333333,0.0862884525,0.0880167825,0.058676591666666666,0.04362229533333333,0.0662135125,0.07525012416666667,0.10277961833333334,0.16,0.004790035999999994,0.03559686166666667,0.06356316583333332,0.05732865583333332,0.04555279416666667,0.05671097416666667,0.08351786499999998,0.07715257416666667,0.16,0.07686972666666668,0.0883237475,0.07822444499999999,0.04692653999999999,0.054582024166666666,0.0728006175,0.07072350583333332,0.07805786333333332,0.16,0.06315046749999999,0.03449862416666666,0.07030623833333334,0.0535029575,0.07943567583333333,0.093289635,0.06963968166666668,0.09295406166666666,0.15279492833333333,0.05051531333333333,0.04593766583333333,0.047390953333333326,0.0806962175,0.0732365375,0.10497510666666666,0.06995090666666666,0.0854296725,0.12368946750000002,0.09523132166666666,0.11300328916666669,0.09440573666666667,0.08637248083333333,0.06940167833333334,0.06115683499999999,0.08888228916666667,0.09032062833333332,0.13669338666666667
o4_gr_e12,A,0,0.10357341916666668,0.10465791333333335,0.07859162750000002,0.07476710083333336,0.10437278916666666,0.10146664250000004,0.14478960416666667,0.16,0.16,0.03358858083333336,0.06780655916666668,0.04385922833333336,0.052964553846153874,0.07788455583333335,0.09418382250000003,0.11922133250000001,0.16,0.16,0.01933038769230772,0.08854144250000001,0.025538465000000028,0.04362360785714288,0.05934659416666669,0.08543048500000004,0.0841542641666667,0.11787512500000001,0.16,0.06297291083333335,0.0869483075,0.05502822250000001,0.031954572307692344,0.04656760333333337,0.06516378500000003,0.07300616750000002,0.10201956750000002,0.16,0.00504879928571431,0.04776720916666669,0.07527175083333336,0.05658486583333335,0.0441693441666667,0.06379359583333336,0.08931745750000002,0.07829442916666669,0.15266667666666667,0.11136187666666668,0.08654436916666668,0.08721187916666669,0.05538734166666668,0.06269701333333334,0.06036561000000002,0.08557001666666669,0.07078796000000004,0.09169764083333336,0.13660337833333333,0.05324073583333335,0.08736368000000001,0.04388680750000002,0.08347405916666668,0.06579887250000002,0.06107735416666669,0.10214484500000003,0.05648419615384617,0.16,0.0223070107692308,0.06611791333333335,0.05669300416666669,0.09419706500000001,0.06461370166666668,0.0989229691666667,0.06982440666666669,0.062132452500000025,0.16,0.08228215666666669,0.09310220833333334,0.1048836141666667,0.09517777083333334,0.10754826500000003,0.11902972,0.11963073333333335,0.12992855166666667
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.15799098636363637,0.12001286263157895,0.12926498277777776,0.1263657690909091,0.13997099214285716,0.15662694636363636,0.18,0.18,0.18,0.055160893125000006,0.06254759545454545,0.06741034500000001,0.07723496384615383,0.09414373071428571,0.15031581727272728,0.1566758118181818,0.18,0.18,0.011219887999999996,0.012782573749999991,0.020560797142857138,0.024160749166666665,0.04298426636363636,0.02945373133333333,0.033528054166666654,0.038402068,0.1538667209090909,0.05307465124999999,0.04909238933333334,0.04863802625,0.06471997599999998,0.054618248125000005,0.06678259473684212,0.05816288749999999,0.18,0.18,0.18,0.16499605000000003,0.1375058625,0.14539093090909092,0.14335886181818183,0.1370211376470588,0.1586873490909091,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.1552389909090909,0.16057987272727273,0.11551290624999999,0.1339403318181818,0.12670876636363634,0.12751457153846155,0.14064463363636362,0.18,0.18,0.05595196714285714,0.06317259949999998,0.06725153894736842,0.0786961183333333,0.07181569285714286,0.0690639157894737,0.07298268166666666,0.1584247909090909,0.18,0.011803790714285703,0.013751762105263144,0.021039881538461532,0.025686824999999993,0.026775405454545445,0.028738463999999995,0.03407868166666665,0.04100002666666667,0.18,0.0968086418181818,0.04976386416666665,0.06148141142857141,0.06190442785714285,0.05982011166666664,0.06535540846153845,0.05171101411764705,0.18,0.18,0.18,0.18,0.1468259508333333,0.14052878636363636,0.13749361411764704,0.12759404666666666,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.16068837636363636,0.16282382181818178,0.14204900818181818,0.14975863363636363,0.13475130999999996,0.18,0.18,0.18,0.044916277272727234,0.05516012090909088,0.06954628999999998,0.07812572764705879,0.074357234375,0.0736373972222222,0.07321961055555554,0.1462432618181818,0.18,0.011374803749999978,0.015348259999999973,0.022025707857142834,0.024531079166666636,0.07036559818181817,0.03008264411764703,0.03523382866666664,0.03974657249999998,0.18,0.0378899364285714,0.05146927666666665,0.06519103454545451,0.06242340647058822,0.06086085999999997,0.07187271928571426,0.06462004999999996,0.18,0.18,0.18,0.18,0.15922449818181816,0.13262338058823528,0.14213841999999996,0.1388312676470588,0.131279765,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.03234953750000003,0.04083041461538464,0.049344204615384656,0.08033441320000001,0.13971112272727276,0.25,0.25,0.25,0.25,0.04594279500000002,0.03127125545454548,0.04139300700000004,0.07900737842105265,0.1420798942857143,0.25,0.25,0.25,0.25,0.06538265700000004,0.06910656700000002,0.03496393800000003,0.08637769142857143,0.1499723791666667,0.25,0.25,0.25,0.25,0.035371129000000015,0.019023970000000022,0.028841803000000037,0.08971167965517245,0.171003254,0.25,0.25,0.25,0.25,0.055222446000000015,0.012976195833333362,0.028422188333333362,0.09981516411764708,0.16469435090909096,0.25,0.25,0.25,0.25,0.03950452100000003,0.04358483900000003,0.029182857000000024,0.09515717344827589,0.22458139900000001,0.25,0.25,0.25,0.25,0.08834904800000001,0.06799112900000001,0.05244798100000003,0.09988116521739136,0.216968161,0.25,0.25,0.25,0.25,0.04321865800000002,0.09163969100000002,0.07484591800000003,0.07237295125000003,0.18146671100000003,0.25,0.25,0.25,0.25,0.205026946,0.18328613600000002,0.184864888,0.22925001100000003,0.25,0.25,0.25,0.25,0.25
o5-04_gr_e05,D,3,0.079342893,0.017217343076923092,0.03665019000000002,0.08019536000000001,0.25,0.25,0.25,0.25,0.25,0.033336865000000014,0.086714698,0.031673729000000025,0.08734941000000002,0.18132699100000002,0.25,0.25,0.25,0.25,0.108161251,0.08759112100000001,0.028551602000000016,0.07941351833333334,0.1614941057142857,0.25,0.25,0.25,0.25,0.033901351,0.08460860700000002,0.02320083700000001,0.074952594,0.15394007842105267,0.25,0.25,0.25,0.25,0.008422078333333352,0.03431019000000001,0.020273457500000012,0.07531542393939396,0.15588165400000004,0.25,0.25,0.25,0.25,0.04172754300000002,0.111280368,0.06870422400000001,0.06020040181818182,0.13610033391304346,0.25,0.25,0.25,0.25,0.06917498200000001,0.11286077000000001,0.05010639800000002,0.04416088272727275,0.11781713600000002,0.25,0.25,0.25,0.25,0.05108735900000001,0.160250501,0.029588157000000014,0.04175435000000001,0.09831877647058825,0.25,0.25,0.25,0.25,0.204781294,0.182925907,0.184828699,0.147005395,0.15565750500000003,0.25,0.25,0.25,0.25
o5-04_gr_e06,D,3,0.004400562000000008,0.021990057500000014,0.05798376625000001,0.13141666800000001,0.25,0.25,0.25,0.25,0.25,0.05641188900000003,0.08861869,0.04913346882352941,0.11958810375000005,0.235430003,0.25,0.25,0.25,0.25,0.03402942300000001,0.110647401,0.04384886625000002,0.12243940230769232,0.20770692400000001,0.25,0.25,0.25,0.25,0.03383898400000001,0.06292536200000001,0.040907462352941196,0.11515403461538462,0.20562005900000005,0.25,0.25,0.25,0.25,0.00764864636363638,0.06071564900000002,0.03157485125000002,0.10689492800000001,0.19314636599999999,0.25,0.25,0.25,0.25,0.06393883500000001,0.06622682800000002,0.02995255100000001,0.09249329299999999,0.18269597,0.25,0.25,0.25,0.25,0.043460117000000006,0.160157656,0.03138043600000002,0.07959330363636366,0.15714969636363638,0.25,0.25,0.25,0.25,0.11483293600000002,0.117016717,0.07841776900000001,0.05392954583333335,0.11306194666666668,0.25,0.25,0.25,0.25,0.20504998,0.139996098,0.143764843,0.13123255900000003,0.19530318000000002,0.25,0.25,0.25,0.25
o5-07_gr_e07,B,1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.060723267499999976,0.07868259857142856,0.06512102333333335,0.07664335428571427,0.0709631142857143,0.07395823888888889,0.08907171428571428,0.07913213749999998,0.12,0.04068285999999998,0.06362753,0.044904454999999996,0.05892355857142857,0.08242496428571429,0.05762415666666665,0.07759419142857142,0.060389828888888886,0.12,0.01927124454545454,0.048299919999999996,0.023038992222222214,0.05370433571428571,0.031271645714285715,0.036445086249999994,0.06368604428571427,0.04319009571428572,0.12,0.05263058999999999,0.00558171499999998,0.026317285714285703,0.030422392857142846,0.07702314714285714,0.02273627285714286,0.05273225571428571,0.027300782857142842,0.033346493750000004,0.01731376285714285,0.06152351714285714,0.01904800999999999,0.06494207142857142,0.05154980285714285,0.03831064,0.052655191428571425,0.05281245999999999,0.03331619444444443,0.04505224571428571,0.06076912428571428,0.036540134,0.07396564714285714,0.06357307714285713,0.03850323428571428,0.07410827285714285,0.06196016714285714,0.041767027142857134,0.06933477285714286,0.06704556714285714,0.057522974444444444,0.08373950285714285,0.08381366285714284,0.0563407325,0.08297309142857143,0.07328230714285715,0.07373508999999999,0.12,0.11291206857142856,0.09801682,0.0915469257142857,0.09043578714285715,0.08328861571428571,0.08960539428571426,0.09735983999999999,0.08924067999999998
o5-07_gr_e08,B,1,0.12,0.11133522428571428,0.09699849999999999,0.11046462999999998,0.10195320714285713,0.10119671285714285,0.11011823428571428,0.1101156957142857,0.09671378714285714,0.09605820714285714,0.07601409375000001,0.07467059857142856,0.08728081714285714,0.10195813285714286,0.08168116714285713,0.09502169857142857,0.09487753285714284,0.08066351124999999,0.07614608714285713,0.06741822714285714,0.05107619363636363,0.06362419714285714,0.06279266428571428,0.055424967999999984,0.07466011857142855,0.08495967285714283,0.06388274692307692,0.05128162285714285,0.05102881142857142,0.025790366999999998,0.05502227857142856,0.057733685714285714,0.03334795571428571,0.07114655142857143,0.036397992857142854,0.04338413384615384,0.05354606571428571,0.038738882857142845,0.009832116249999995,0.07502314571428571,0.018795499999999993,0.036108847142857135,0.07844855714285713,0.07863581142857143,0.03270238692307692,0.01835484888888888,0.07577013857142857,0.032278028571428564,0.019331859999999996,0.06274730428571428,0.019712297777777776,0.0774602357142857,0.06268106999999999,0.02872629833333332,0.04029095142857142,0.06299222285714284,0.03504811285714286,0.09203426428571428,0.09222839714285715,0.06444428714285713,0.09207328,0.09171303857142855,0.02767056857142856,0.044832128571428584,0.04188212999999998,0.04004882285714285,0.07978127142857142,0.07960674428571428,0.03826478428571429,0.07814572857142855,0.049462405714285715,0.03193004571428571,0.09583987285714286,0.10747450285714286,0.05515894857142857,0.06799968285714285,0.09361730857142857,0.06642940142857141,0.09273462428571429,0.06355657714285713,0.12
o5-07_gr_e09,B,1,0.12,0.12,0.12,0.12,0.12,0.12,0.11472453857142854,0.12,0.12,0.08950600999999998,0.06814360285714284,0.07835684857142855,0.07960364714285716,0.07573005888888888,0.09537061571428572,0.10134448142857143,0.07899753999999998,0.12,0.04873449249999998,0.048173250999999986,0.0700855157142857,0.07137045142857142,0.059663342222222214,0.06921095000000001,0.08824623857142856,0.06376390777777775,0.09621679571428572,0.04754202714285712,0.02456114888888887,0.025443311428571425,0.06830953857142856,0.03329296874999999,0.03849196142857142,0.04252934428571427,0.04545394857142856,0.056637358750000005,0.06926204571428571,0.005232948571428563,0.04096024999999999,0.03025024714285714,0.035801085714285696,0.052440467142857126,0.053515841428571416,0.04368969285714285,0.03739294399999999,0.061791397142857134,0.018528849999999986,0.06245867857142856,0.06255957714285713,0.02324444857142856,0.06605835714285714,0.05313938571428569,0.043115837142857126,0.043136209999999994,0.08241564142857143,0.04439188999999998,0.057983779999999985,0.07028481285714284,0.04765094142857142,0.051128041428571414,0.07413832857142856,0.040685662499999976,0.05426544428571428,0.0903846,0.04934282333333333,0.06885044857142857,0.07858947999999999,0.05021821874999999,0.06395566428571428,0.08231349285714284,0.054117484999999986,0.08288315999999998,0.11168337285714285,0.08618281000000001,0.09292431142857141,0.09301391857142856,0.0853711857142857,0.10341060285714285,0.10371526714285714,0.07199434714285713,0.0886121714285714
o5-10_gr_e10,A,0,0.10737519285714285,0.09512867857142858,0.06900001,0.09494524,0.09569150428571428,0.09512112571428573,0.08389086285714287,0.10778934285714284,0.07489625999999998,0.0801018457142857,0.08002630142857144,0.02737043714285714,0.09431700714285715,0.09472050142857143,0.07046947857142857,0.09559133857142857,0.09544775428571428,0.039832700000000006,0.07669188142857143,0.07664498,0.04948910285714286,0.06620714428571428,0.08024063571428572,0.06916929142857144,0.0953412457142857,0.0952428557142857,0.03755559428571429,0.059303249999999995,0.07430172285714286,0.030817948571428572,0.07685813,0.07862470285714286,0.06627203571428571,0.05356250571428571,0.09416939285714286,0.06935724857142857,0.06913168285714286,0.02098647142857143,0.05758057571428571,0.04498983,0.06115517857142856,0.034899411428571434,0.07857372428571428,0.06614434714285714,0.040110182857142844,0.041329649999999996,0.07344875857142856,0.028138427142857136,0.04562760285714285,0.07605457714285713,0.06230834857142858,0.09159285428571429,0.07821414571428571,0.037895559999999995,0.016122189999999998,0.07510509857142858,0.03142791142857143,0.09111589857142856,0.09154715999999999,0.06359812999999999,0.09214794,0.0925876557142857,0.06521420714285714,0.06319384428571428,0.07610888857142857,0.06243788285714285,0.09179689285714285,0.09230196571428571,0.0651101,0.0794813957142857,0.06619126428571429,0.05250336,0.07797310428571429,0.0915703657142857,0.06352591857142857,0.09240347714285714,0.0794277942857143,0.03949728285714286,0.08031056,0.0942898242857143,0.06836005285714285
o5-10_gr_e11,A,0,0.07670469999999999,0.09151389428571426,0.02389779857142856,0.09506408714285712,0.09745148285714286,0.09948763285714284,0.0933495514285714,0.10602418428571428,0.12,0.06108615714285713,0.09064003428571428,0.037024741428571394,0.0700291914285714,0.07513099999999999,0.07903042857142857,0.07451375999999998,0.08201296857142856,0.12,0.0286372014285714,0.059112017142857125,0.06263371999999998,0.02830554571428569,0.07267972142857142,0.05539559714285713,0.08168151999999998,0.06256464857142856,0.12,0.056936541428571415,0.07364392714285713,0.030073078571428553,0.06459809714285712,0.04158605999999998,0.03678825714285712,0.07523539428571427,0.05049157285714284,0.08665543428571428,0.06902036999999998,0.05403162428571427,0.026819311428571413,0.06016468999999998,0.04919169999999997,0.039693927142857126,0.08334724428571429,0.03942335142857141,0.0676220157142857,0.02298297857142855,0.07214917857142855,0.04178456285714283,0.028893644285714264,0.05943031428571427,0.033987587142857115,0.05131422285714284,0.026743499999999983,0.03798472999999998,0.07309697,0.08827960571428571,0.05701307285714285,0.05897382428571426,0.09004598857142855,0.061581458571428556,0.09158689142857142,0.0778670857142857,0.02796532999999997,0.07394553142857142,0.08867102857142857,0.05652032999999997,0.08901156285714285,0.05879760285714285,0.04462458857142855,0.09030220857142855,0.09050906142857142,0.022158484285714264,0.10507183857142856,0.05871442142857142,0.05758535999999998,0.08892951285714286,0.08909087857142857,0.0132510314285714,0.05920410142857141,0.09004489,0.04788914428571427
o5-10_gr_e12,A,0,0.09098843714285716,0.07764423714285715,0.07929916000000001,0.08318404571428573,0.09789301428571429,0.09078907857142858,0.10347318000000001,0.12,0.12,0.060889737142857156,0.09057067714285714,0.02374999857142859,0.07091217000000002,0.07582534285714286,0.061654408571428586,0.08716426285714288,0.09277122428571428,0.12,0.028433342857142878,0.04382619000000001,0.03598696571428574,0.043703398571428596,0.06349101285714287,0.06801513428571429,0.057988043750000016,0.07978931400000001,0.12,0.07248817142857143,0.05832155714285715,0.0456094542857143,0.051003272857142866,0.043346535714285726,0.03883362571428574,0.06640101857142858,0.062133102727272745,0.12,0.06904270285714285,0.05407734000000002,0.02717787857142859,0.06043645000000002,0.049257772857142876,0.04023905571428573,0.05926803857142859,0.04599589333333336,0.10039634571428571,0.023095205714285732,0.07201526000000001,0.04199809000000001,0.04380311714285715,0.059246114285714295,0.03375954571428574,0.05170580857142858,0.028278776250000026,0.04275305714285716,0.08834488142857144,0.08827388,0.057165444285714295,0.08922261142857144,0.05903819714285715,0.060748980000000015,0.09103620571428572,0.035369972857142884,0.04926023000000002,0.07405410857142858,0.08907557571428572,0.05666147857142858,0.08866753428571429,0.07359110285714286,0.02787432285714287,0.07413845285714286,0.028658724285714293,0.030109428750000035,0.07429834714285714,0.058963461428571444,0.04308193285714287,0.08896800142857143,0.08877678571428572,0.05719961857142858,0.08871232714285715,0.08859124142857143,0.021283948888888918
o5_gr_e01,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.20977157888888887,0.22419443222222224,0.20790738333333333,0.19204780666666665,0.06305828166666666,0.0737343909090909,0.13068680444444442,0.09944241999999998,0.08848484166666663,0.08906257,0.10429988111111108,0.11624861111111111,0.08332262666666666,0.02691508090909089,0.03643667166666665,0.040242584444444424,0.04784559214285714,0.04955200384615382,0.05296986692307692,0.057630663636363606,0.09479876999999998,0.05841736789473682,0.0063302322222222075,0.010414464999999984,0.06353031888888887,0.01955404699999998,0.0267596911111111,0.052852319999999973,0.05912523333333332,0.10617483222222221,0.046318531333333315,0.020498810909090892,0.025060056666666646,0.03045334333333331,0.035408652307692294,0.04183606583333332,0.04406598749999998,0.04808981199999999,0.09252593999999997,0.056426769411764686,0.0554666788235294,0.0681219076470588,0.08969393777777777,0.0804428757142857,0.07947335666666665,0.0790807408333333,0.0980061233333333,0.07797387599999998,0.08106888647058821,0.22319443777777778,0.17357778555555553,0.24000000000000002,0.19543605222222218,0.17844733888888886,0.1070716211111111,0.1229729811111111,0.1351858933333333,0.10753889499999998,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o5_gr_e02,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.18224902888888886,0.2099319211111111,0.14929945666666666,0.17915698444444442,0.05940235166666666,0.07620869916666666,0.11263494222222221,0.08881958666666667,0.09659844399999998,0.14429578666666665,0.09470730545454545,0.0884465,0.08618126571428572,0.025824681428571417,0.03596689199999999,0.04233787666666666,0.052740807999999986,0.05366188357142857,0.11812486999999999,0.05702624769230769,0.059909976363636354,0.06303130666666665,0.005905231111111107,0.061115442222222205,0.04068921888888888,0.022146768999999993,0.05187152999999999,0.10282142777777777,0.03816986333333333,0.10988625333333332,0.05195466,0.01974682499999999,0.02543370399999999,0.03153965454545454,0.03577854272727272,0.04041090583333332,0.11030585999999998,0.04932238416666666,0.05258154699999999,0.06329782692307691,0.05111196933333331,0.06278023166666667,0.06885441285714285,0.07400095357142855,0.07563189692307691,0.13410661444444444,0.07602221272727273,0.07828149333333333,0.08274970214285715,0.22308541444444444,0.18979643333333332,0.15787765777777776,0.14860118777777778,0.16239223222222224,0.13588678444444444,0.105157627,0.10420131799999999,0.10513668699999998,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.1849734511111111,0.21309322
o5_gr_e03,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.22435125555555555,0.24000000000000002,0.20535345777777778,0.20544788444444442,0.05328167999999999,0.06564293571428571,0.10624990777777778,0.12963417,0.09348268555555554,0.07675780555555554,0.075782473,0.07485988888888889,0.07358587285714287,0.022216527272727257,0.030833149999999993,0.03616872307692307,0.044186937999999995,0.04680715818181817,0.04694096916666666,0.05020499899999999,0.051548379,0.056792199999999994,0.00607334333333332,0.00791907444444444,0.013480807999999988,0.09286922999999998,0.07264382777777777,0.028433781111111098,0.0805755088888889,0.06067726333333333,0.046089659166666665,0.02018116499999999,0.022585102727272714,0.03240685714285714,0.03484485454545454,0.03885346545454544,0.0443505318181818,0.04635589090909089,0.052997810999999985,0.05518792999999999,0.10488011222222221,0.08994061111111111,0.07560989416666665,0.14238414444444442,0.09325323076923074,0.085468766,0.08282794999999998,0.0877858622222222,0.08485612749999999,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.21224572777777778,0.18587253,0.1705131733333333,0.11678282777777776,0.12206464000000002,0.19592105333333334,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
o5_gr_e04,B,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.05568038555555557,0.08664534555555556,0.16786197666666666,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.03836518666666668,0.04949851111111112,0.06621226866666668,0.08421023647058826,0.10507923937500001,0.11011175333333335,0.16424031555555554,0.22447462,0.24000000000000002,0.021844964444444448,0.02477284300000001,0.03615500833333334,0.04837733692307693,0.05754055142857144,0.06965969500000001,0.069221476,0.07505687700000001,0.07043062500000001,0.006424390000000008,0.00915108222222223,0.06373488000000001,0.019720286363636375,0.052169523333333336,0.03630385083333335,0.08539019777777779,0.09005951666666667,0.055865035294117654,0.044407387777777786,0.020255388000000006,0.050569822222222234,0.035846270000000006,0.04075109583333334,0.04594377666666668,0.05405377666666669,0.05918820555555556,0.06902530869565218,0.059265826666666674,0.047065557692307705,0.060322175000000006,0.08261196647058823,0.09710363230769231,0.10098579363636363,0.20763407666666667,0.17905054444444446,0.20729090666666666,0.12229407222222223,0.0732780676923077,0.09042816833333334,0.18056028999999998,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.20465644,0.22245080999999997,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002
