File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81
o4_gr_e11,A,0,1,0.4195049999999999,0.25594837499999984,0.3989324489795916,1,1,1,1,1,1,0.17223580246913572,0.2887615000000001,0.1969227295918367,0.42127890277777774,0.588892625,0.8437482300000002,1,1,0.3361488800000001,0.18378510204081622,0.28288783333333334,0.19681068877551014,0.41718319444444446,0.5578874166666665,0.77178193,1,1,0.24006619444444438,0.2096150833333333,0.26722608333333336,0.2766902469135803,0.2908153022222222,0.5244315289256198,0.6140508181818181,0.92711784375,1,0.03193357333333329,0.10716233999999995,0.19180935937499988,0.25672082716049366,0.3195318429752066,0.43019147933884294,0.644709111111111,0.6329180909090909,1,0.24987085714285712,0.2774582499999999,0.2830476326530611,0.2431184799999999,0.33498428999999996,0.48593507407407405,0.5286820699999998,0.6166943599999999,1,0.3429698888888888,0.20990371074380157,0.31824196875,0.32203548999999987,0.48941892187499986,0.6519910612244898,0.51567618,0.7428886562499999,1,0.3687469090909091,0.32334875206611563,0.3377615206611569,0.513054078125,0.4923931481481483,0.8325035555555557,0.5194108799999999,0.6730321851851853,1,0.6995425714285715,0.9441578800000001,0.6793241632653061,0.6194840156250001,0.5128201400000001,0.4742826611570247,0.6665429218749997,0.6935117812499999,1
o4_gr_e12,A,0,0.4915241200000005,0.5435798400000005,0.47359301562500034,0.5772052100000004,0.9569897968750001,0.8975997100000004,1,1,1,0.20087848760330604,0.27137298437500035,0.30273614876033084,0.4074196449704144,0.6401774132231408,0.8102058700000003,1,1,1,0.14869528994082862,0.2847147500000006,0.2128205416666669,0.311597198979592,0.4945549513888891,0.7051658200000003,0.7023563388429757,1,1,0.18074207812500026,0.23161025000000032,0.2226403333333335,0.2458044023668642,0.3880633611111114,0.5140210082644631,0.5917967024793391,0.9128668906250004,1,0.0360628520408165,0.11506976543209915,0.21073675510204112,0.24570171604938307,0.3058116776859507,0.4455231500000002,0.6747023281250004,0.6195331500000003,1,0.3521407500000004,0.21814563888888946,0.24039597222222284,0.22796061728395092,0.33625204938271624,0.40438732000000027,0.6044378125000005,0.5294555200000004,0.7658909753086423,0.9810135000000011,0.19615904938271633,0.24545600000000053,0.20664169000000027,0.4116096122448983,0.38220551851851886,0.4129282500000002,0.7381615000000005,0.4344938165680475,1,0.17159239053254463,0.23971087500000032,0.24730376543209906,0.4732355000000005,0.3646474320987657,0.6307656388888894,0.4418430617283953,0.42558943000000027,1,0.38242016326530653,0.4367402777777781,0.5544134800000005,0.5059256944444449,0.6823167200000005,0.9272290000000006,0.9723050000000008,1
o5-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6316466454293629,0.7181387932098765,1,0.9997928010204082,1,1,1,1,0.34475558203125006,0.2843072520661157,0.30641065909090914,0.5941151065088756,0.672455219387755,1,1,1,1,0.0747992533333333,0.07989108593749994,0.14686283673469386,0.20133957638888886,0.29282692999999993,0.19635820888888886,0.27940045138888875,0.25601378666666663,1,0.2211443802083333,0.3272825955555556,0.3039876640625,0.32359987999999995,0.34136405078125004,0.3514873407202217,0.48469072916666656,1,1,1,1,1,1,1,0.8060066920415224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7219556640625,1,1,0.9808813195266273,1,1,1,0.2664379387755102,0.3158629974999999,0.3539554681440443,0.6558009861111108,0.3419794897959184,0.363494293628809,0.40545934259259253,1,1,0.08431279081632645,0.07237769529085865,0.16184524260355024,0.21405687499999995,0.24341277685950405,0.19158975999999997,0.28398901388888875,0.2733335111111111,1,0.45804183333333315,0.41469886805555545,0.43915293877551004,0.44217448469387755,0.33233395370370356,0.5027339112426035,0.3041824359861591,1,1,1,1,1,1,0.8087859653979238,0.8506269777777776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4083297933884294,0.5014556446280989,0.40909582352941165,0.45956310380622817,0.46473271484375,0.4090966512345678,0.4067756141975308,1,1,0.07109252343749986,0.07308695238095225,0.1573264846938774,0.20442565972222196,0.3656587187499998,0.17695673010380605,0.23489219111111093,0.24841607812499988,1,0.2706424030612243,0.343128511111111,0.29632288429752046,0.36719650865051895,0.3203203157894735,0.5133765663265304,0.4615717857142854,1,1,1,1,1,0.7801375328719723,1,0.8166545155709342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.2695794791666669,0.31408011242603573,0.3795708047337281,0.32133765280000004,1,1,1,1,1,0.25855302469135827,0.28428414049586803,0.41393007000000037,0.4158283074792245,1,1,1,1,1,0.24035401562500042,0.29854010937500036,0.3496393800000003,0.41132234013605445,1,1,1,1,1,0.12803862962962986,0.19023970000000023,0.2884180300000004,0.30935061950059467,1,1,1,1,1,0.0816007187500003,0.10813496527777801,0.23685156944444466,0.2935740121107267,1,1,1,1,1,0.17906816049382746,0.2294424567901238,0.29182857000000023,0.3281281843043996,1,1,1,1,1,0.27242955102040844,0.28111139062500023,0.3388639629629633,0.43426593572778854,1,1,1,1,1,0.22492170370370396,0.3395855306122453,0.38821746875000035,0.4523309453125002,1,1,1,1,1,1,0.9206817777777789,1,1,1,1,1,1,1
o5-04_gr_e05,D,3,0.08863046938775518,0.1324411005917161,0.20361216666666676,0.42208084210526325,1,1,1,1,1,0.10292425925925944,0.23907546938775523,0.3167372900000002,0.34939764000000006,1,1,1,1,1,0.2267014166666669,0.2569616530612246,0.28551602000000015,0.33088965972222223,1,1,1,1,1,0.10989322222222225,0.19609402040816343,0.23200837000000007,0.299810376,0.810210939058172,1,1,1,1,0.07018398611111126,0.11494061728395079,0.16894547916666677,0.2282285573921029,0.7794082700000001,1,1,1,1,0.20651287654321007,0.3133435555555559,0.2922535000000001,0.2736381900826446,0.5917405822306238,1,1,1,1,0.2996090937500002,0.35724361111111136,0.3099555308641978,0.401462570247934,0.471268544,1,1,1,1,0.3220661604938273,0.6406563125000004,0.29588157000000015,0.41754350000000007,0.5783457439446367,1,1,1,1,1,0.8806563333333338,1,0.8802158000000004,1,1,1,1,1
o5-04_gr_e06,D,3,0.04400562000000008,0.13743785937500008,0.3623985390625001,1,1,1,1,1,1,0.10018576562500033,0.2779324489795919,0.28902040484429065,0.49828376562500015,1,1,1,1,1,0.11147435802469147,0.2957611388888894,0.2740554140625001,0.47092077810650895,1,1,1,1,1,0.10912325925925938,0.20195878125000027,0.24063213148788937,0.44290013313609466,1,1,1,1,1,0.06953314876033072,0.16743201562500015,0.19734282031250014,0.30541408000000003,1,1,1,1,1,0.21779429687500024,0.25354418750000024,0.2995255100000001,0.3083109766666666,1,1,1,1,1,0.2279026790123458,0.6348535000000006,0.3138043600000002,0.361787743801653,1,1,1,1,1,0.41202600000000034,0.4726865833333336,0.4440276406250002,0.44941288194444456,0.7537463111111112,1,1,1,1,1,0.5998439200000003,0.7505937200000005,0.8675710833333338,1,1,1,1,1
o5-07_gr_e07,B,1,1,1,1,1,1,1,1,1,1,0.7590408437499997,1,0.7235669259259261,1,1,0.8217582098765432,1,0.9891517187499997,1,0.4068285999999998,0.8215708400000002,0.44904455,0.8124025277777778,1,0.6402684074074072,1,0.670998098765432,1,0.1751931322314049,0.3923977599999999,0.25598880246913575,0.5437213999999999,0.4467377959183673,0.4555635781249999,0.8232092399999998,0.6170013673469388,1,0.052588312499999776,0.06977143749999976,0.17839166666666642,0.2582131944444442,0.6573558888888892,0.3248038979591837,0.5165031600000001,0.3900111836734692,0.4168311718750001,0.247339469387755,0.4416538750000001,0.23810012499999988,0.5912156249999995,0.48339447999999985,0.4115957777777778,0.5143453599999999,0.5187488799999997,0.3701799382716048,0.5426825555555556,0.7415354799999998,0.36540134,0.9859970624999999,0.82004616,0.5500462040816326,0.9922369375,0.77488468,0.5966718163265305,1,0.9703304722222222,0.6391441604938272,1,1,0.70425915625,1,1,1,1,1,1,1,1,1,1,1,1
o5-07_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,0.9501761718750001,1,1,1,1,1,1,1,1,0.92771036,0.4643290330578511,0.9038038333333334,0.8876351388888889,0.5542496799999999,1,1,0.49140574556213024,0.47588543999999994,0.4688067199999999,0.25790367,0.5806237999999997,0.6565432,0.4763993673469387,0.862661625,0.5199713265306122,0.3337241065088757,0.09264037499999989,0.12468871999999974,0.12290145312499993,0.5018002222222224,0.2349437499999999,0.36878313888888886,0.7682211111111109,0.7827853333333332,0.25155682248520705,0.20394276543209866,0.5598996666666665,0.2942949999999998,0.2761694285714285,0.4951945624999999,0.21902553086419752,0.6913516666666661,0.49229681249999996,0.23938581944444431,0.45010183333333315,0.5059097499999995,0.3481577500000001,1,1,0.5694375624999994,1,1,0.3952938367346937,0.5384025000000001,0.4810414166666664,0.4453937777777776,0.8718766666666661,0.8583023333333334,0.41070413888888896,0.7446677777777775,0.42494735999999994,0.4561435102040816,1,1,0.5844505600000001,0.7249861249999999,1,0.6562863124999995,1,0.5306002499999997,1
o5-07_gr_e09,B,1,1,1,1,1,1,1,1,1,1,1,0.9734800408163263,1,1,0.8414450987654319,1,1,0.8777504444444442,1,0.6091811562499998,0.48173250999999984,1,1,0.662926024691358,1,1,0.7084878641975305,1,0.37117675999999955,0.27290165432098745,0.36347587755102034,0.7385423124999995,0.4161621093749999,0.549885163265306,0.6075620612244895,0.6493421224489794,0.707966984375,0.053714666666666085,0.07475640816326519,0.1868869999999998,0.25486591666666664,0.3627988888888885,0.5083330799999997,0.5384435599999997,0.5161884722222221,0.3739294399999999,0.45337362499999967,0.23161062499999982,0.4825671874999996,0.4869814999999996,0.332063551020408,0.6400531249999998,0.5279027999999995,0.5050301666666663,0.30811578571428566,1,0.5298423055555552,0.6635458399999997,0.8249605624999996,0.5932127499999998,0.6608230277777776,0.9935518749999996,0.5085707812499997,0.7218280833333333,1,0.5482535925925925,0.96781256,1,0.6277277343749998,0.9102490277777776,1,0.6764685624999999,1,1,1,1,1,1,1,1,1,1
o5-10_gr_e10,A,0,1,1,0.7687504375,1,1,1,1,1,1,0.8968102222222218,0.8909345555555553,0.3910062448979591,1,1,0.8330396875,1,1,0.49790875000000007,0.6315907777777778,0.6279428888888888,0.42569488,0.6465625624999999,0.9076049999999997,0.7761565000000001,1,1,0.5365084897959185,0.3445171875,0.4456895555555562,0.2659045555555556,0.6445212222222219,0.7819213333333334,0.6494015624999998,0.5397501599999999,1,0.7843796249999997,0.043575333333333174,0.0747369444444445,0.26915018749999986,0.29971524000000005,0.42553906249999973,0.34526633333333345,0.7779563333333332,0.6438151874999999,0.44658688888888864,0.1972301999999999,0.3793478888888887,0.2138027499999999,0.31757287999999995,0.5820226666666664,0.4759902500000003,1,0.7499891111111107,0.4035247777777777,0.23031699999999997,0.5081743333333338,0.2777649444444445,0.9452822499999985,1,0.5324181874999997,1,1,0.6031215624999999,0.5147306875000001,0.5862468888888885,0.4816573749999997,1,1,0.5985668750000003,0.8485529999999994,0.6458678125000002,0.51009408,0.7312414444444446,1,0.5292589375,1,0.8443839999999999,0.4346693888888889,0.9130435555555557,1,0.7407523125
o5-10_gr_e11,A,0,0.6325877777777772,1,0.3413971224489794,1,1,1,1,1,1,0.4225193749999995,0.8620059999999985,0.38659219444444387,0.8137771249999991,1,1,1,1,1,0.22350113888888837,0.3361507499999993,0.4902252499999992,0.4043649387755099,0.9297378124999995,0.7438032777777774,1,0.8937806938775508,1,0.24097368749999953,0.3945276666666658,0.2514209722222219,0.5761667499999991,0.4752844999999996,0.5255465306122445,1,0.7213081836734692,1,0.034917666666666056,0.1138835624999994,0.18815327777777746,0.38220518749999927,0.41736759999999923,0.43849302777777743,1,0.5631907346938773,0.9334164399999993,0.11355791666666627,0.2782694444444437,0.2099677599999994,0.2284875277777774,0.35007624999999937,0.3275364166666662,0.4767982399999997,0.3820499999999998,0.5426389999999998,0.35198655555555447,0.44893099999999825,0.24432193749999964,0.330104812499999,0.7580479999999987,0.4441888124999994,1,0.7229955555555543,0.34956662499999963,0.41798577777777707,0.5174299999999978,0.22276443749999902,0.5770234999999999,0.32239512499999956,0.2894884799999995,0.8028864999999983,0.8390857499999987,0.31654977551020375,1,0.3187559374999996,0.2693594999999993,0.5626647499999984,0.5909037499999992,0.18930044897959145,0.34017943749999924,0.7578557499999985,0.38089603999999966
o5-10_gr_e12,A,0,0.9229765000000014,0.7056628888888892,0.8343791111111115,1,1,1,1,1,1,0.41392600000000057,0.8498685000000006,0.33928569387755125,0.852407437500001,1,0.8655023888888893,1,1,1,0.21953722222222263,0.26713332000000034,0.3664132222222227,0.5164549722222228,0.8177483600000004,0.9444237600000003,0.7248505468750002,0.7978931400000002,1,0.3046355555555559,0.30156812500000063,0.3170647200000006,0.46809164000000036,0.5095159722222226,0.5547660816326534,0.8992285200000002,0.5648463884297522,1,0.0366546666666671,0.11588362500000102,0.19512541666666705,0.3940946875000007,0.4192176400000005,0.4490927500000004,0.6995050800000004,0.5110654814814817,1,0.1157401111111115,0.26785355555555584,0.21594652000000036,0.2664872800000002,0.3420175000000004,0.32310227777777817,0.48776264000000014,0.35348470312500035,0.6107579591836737,0.4603542500000016,0.4479290000000011,0.2509881875000005,0.6139570000000011,0.33292112500000054,0.4077678750000008,0.931336000000002,0.35441613888888945,0.6245044722222227,0.4264306666666674,0.5882257500000015,0.22893968750000054,0.516818500000002,0.39041911111111216,0.20866738888888917,0.43299077777777834,0.22391963888888908,0.37636785937500045,0.44542700000000074,0.3296514375000007,0.24629412000000037,0.5694002500000017,0.5359375000000013,0.2524833125000004,0.5246572500000019,0.5034672500000004,0.23648832098765465
o5_gr_e01,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.35032378703703704,0.670312644628099,1,1,0.7373736805555553,0.7421880833333333,1,1,0.5554841777777777,0.24468255371900807,0.3036389305555554,0.4471398271604936,0.34175422959183677,0.38116926035502935,0.4074605147928994,0.5239151239669418,0.7616100612244895,0.30745983102493063,0.07033591358024675,0.10414464999999984,0.1872915714285711,0.1955404699999998,0.29732990123456776,0.3682357499999996,0.4564485937499997,0.6543708055555552,0.30879020888888875,0.18635282644628084,0.2088338055555554,0.33837048148148124,0.27237424852070996,0.34863388194444433,0.36721656249999984,0.4808981199999999,0.7198642040816325,0.3319221730103805,0.32627458131487885,0.40071710380622827,0.886321,0.5745919693877549,0.6622779722222221,0.6590061736111108,1,0.7797387599999999,0.47687580276816594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4950195972222221,0.6350724930555555,1,0.9868842962962964,0.9659844399999997,1,0.8609755041322313,0.9827388888888889,0.6155804693877551,0.18446201020408154,0.35966891999999995,0.2822525111111111,0.3516053866666666,0.38329916836734695,0.95312175,0.43866344378698224,0.5446361487603305,0.420208711111111,0.06561367901234563,0.14293669387755087,0.19719214062499987,0.22146768999999994,0.3544433906249999,0.5705356944444444,0.42410959259259257,0.7471563333333333,0.324716625,0.1974682499999999,0.2543370399999999,0.28672413223140497,0.3252594793388429,0.336757548611111,0.7576464999999997,0.41101986805555546,0.52581547,0.48690636094674544,0.3407464622222221,0.5231685972222223,0.4918172346938775,0.5285782397959182,0.581783822485207,1,0.6911110247933885,0.6523457777777777,0.5910693010204082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.31342164705882347,0.46887811224489795,0.9719370816326529,1,0.9396002656249998,0.8528645061728395,0.7578247300000001,0.8317765432098766,0.5256133775510206,0.201968429752066,0.2569429166666666,0.2782209467455621,0.44186938,0.42551961983471065,0.3911747430555555,0.50204999,0.51548379,0.40565857142857137,0.06748159259259245,0.08798971604938266,0.13480807999999989,0.32173074999999973,0.354682551020408,0.31593090123456774,0.5003664897959184,0.4782740156249999,0.3840804930555555,0.20181164999999993,0.20531911570247924,0.23147755102040815,0.3167714049586776,0.35321332231404945,0.4031866528925618,0.4214171900826445,0.5299781099999998,0.3449245624999999,0.6220028055555556,0.8897898437499999,0.6300824513888887,1,0.717332544378698,0.5697917733333333,0.5916282142857142,0.9753984691358023,0.7071343958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e04,B,1,1,1,1,1,1,1,1,1,1,0.6186709506172842,0.843450171875,1,1,1,1,1,1,1,0.319709888888889,0.5499834567901236,0.44141512444444453,0.4953543321799309,0.6567452460937501,0.9175979444444445,1,1,1,0.24272182716049387,0.2477284300000001,0.3012917361111112,0.3721333609467456,0.4110039387755103,0.4975692500000001,0.69221476,0.7505687700000001,0.5030758928571429,0.0713821111111112,0.10167869135802476,0.19104881632653076,0.1792753305785125,0.3586339218750001,0.30253209027777794,0.5887995510204083,0.6745625510204084,0.32861785467128035,0.24947889062500017,0.20255388000000007,0.3361381250000002,0.2987189166666667,0.3395924652777778,0.5104864074074076,0.4504481388888891,0.6576467283950618,0.30011003780718337,0.45842568750000023,0.36204275147929005,0.33512319444444444,0.4859527439446366,0.7469510177514793,0.9180526694214877,1,1,1,1,0.5636774437869823,0.7535680694444445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e05,B,1,1,1,1,1,1,1,1,1,1,0.3010902189349114,0.4591781157024796,0.9202515714285721,1,1,1,1,1,1,0.38307765306122477,0.2936115208333336,0.3995986982248521,0.4472704101562501,0.7483290486111114,0.6873362044444447,1,1,1,0.19231486419753122,0.19805458000000026,0.3146621358024693,0.3361195917159765,0.4412896863905326,0.5895217152777781,0.6228865917159766,0.55437690234375,1,0.06541123437500033,0.0820916406250003,0.1324644300000002,0.23250655555555594,0.2828499917355374,0.3734528100000002,0.42612056198347137,0.49886405785123994,0.3662564359861593,0.22519815702479357,0.20587778472222237,0.22187261538461558,0.3151249030612247,0.3838008888888892,0.571506448979592,0.41749732231404985,0.6465831875000003,0.5277101322314053,0.42308308673469397,0.37717532132963993,0.5689624335937501,0.7422161183431952,1,1,1,1,0.7900341234567905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e06,B,1,1,1,1,1,1,1,1,1,1,0.4748382899999999,0.5836792999999998,1,1,1,1,1,1,1,0.3375135199999998,0.31626279289940823,0.40827750222222225,0.5049088906249999,0.7799760946745561,1,1,1,1,0.22046451851851834,0.253964148148148,0.3210457299999998,0.26948215916955015,0.42449784888888886,0.5038862799999999,0.5641519377777777,0.6380067295918365,1,0.08041060937499989,0.09747751562499989,0.1310344628099173,0.3055311836734693,0.24764730555555545,0.39404994000000004,0.53195712345679,0.604454135802469,0.29218289462809904,0.2482850740740739,0.20095066272189338,0.2515903194444443,0.3308143786982248,0.3714341322314049,0.42306468999999985,0.404945991735537,0.50016656,0.4914779166666665,0.35980290234375,0.41749294117647046,0.549784462222222,0.922975037037037,0.79988111,1,1,1,0.434469814404432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e07,C,2,1,1,1,1,1,1,1,1,1,1,1,0.4138920277777777,0.4180200408163265,0.6132145199999999,0.9136193125000001,0.5771219387755101,1,0.3331275432098765,1,1,0.19996516,0.793056,0.3132431604938272,0.4696594489795918,0.39013066,0.6659261224489796,0.19365427591836729,1,1,0.20444370370370363,0.2879534081632654,0.4089394444444442,0.3382541975308641,0.3756008512396694,0.55040081,0.25787177419354834,0.06765409375000002,0.0868989591836733,0.14988351562499996,0.30901080555555543,0.30347244,0.3984369,0.3766492469135802,0.55126253515625,1,1,0.21048035937499993,0.2275576913580247,0.29031881640624996,0.6853440763888888,1,1,1,1,0.67156375,0.294321,0.19327179015684148,0.5396134807692308,1,1,1,1,1,0.47489156790123455,0.24890835196195008,1,1,1,1,1,1,1,0.6288803580246912,1,1,1,1,1,1,1,1
o5_gr_e08,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9557211851851849,1,1,1,0.5047262716049382,0.3868033076923078,0.56771799,0.5811548925619834,0.9367497346938776,0.7625583333333332,0.7374313299999999,0.827250135802469,0.7830093600000001,0.20583866115702487,0.2628441899999999,0.3036851239669422,0.34335941322314045,0.6370599999999998,0.46285284,0.54318684,0.7286973593749999,0.64351623,0.08524179591836734,0.10352530864197527,0.13261590909090898,0.2410822962962963,0.3494587343749999,0.5531362500000001,0.42279846913580243,0.6421369387755101,0.33987922837370244,0.23433018518518514,0.20756472916666668,0.2924261983471074,0.3036644082840237,0.604894387755102,0.43911999999999995,0.42666914876033063,0.49805091999999984,0.3645387288888889,0.4807932066115703,0.3782565339506173,0.4802183564013839,0.5318468408304499,1,0.5591382617187499,0.656651023668639,0.599163525510204,0.4940959584775086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e09,B,1,1,1,1,1,1,1,1,1,1,0.6260496562500001,0.8420101428571429,1,0.9399848125000002,0.940971716049383,1,1,1,0.999248487603306,1,0.27567442011834337,0.3841535069444445,0.5853065300000002,0.613169958677686,0.7580614599999999,1,1,0.7112677397959184,1,0.215000851851852,0.2550940800000001,0.2995774722222222,0.42646638842975226,0.5130529834710744,0.8372797187500003,0.6283968055555555,0.5268777404844291,0.07589806250000025,0.11789109375000012,0.19302698437500013,0.2708031562500002,0.36451441975308657,0.43529515000000024,0.6138225308641976,1,0.477187785467128,0.5106220000000007,0.21139153086419757,0.28336223000000016,0.29912077514792906,0.3578932397959184,0.4166841275510205,0.65107655,0.6363417024793391,0.40329976750000013,0.5828648125000001,0.3055150588235295,0.34884134013605445,0.4845211172839507,0.580699865051903,0.8489873472222224,1,0.6771789023437499,1,0.47376892444444446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e10,B,1,1,1,1,1,1,1,1,1,1,0.6353214489795921,0.6277436093750002,0.8073962500000001,1,1,1,1,1,1,0.3952772968750001,0.356189223140496,0.34769852000000007,0.5126781530612247,0.6189341428571431,0.8806660991735539,1,1,0.9705471527777778,0.24989678125000025,0.20161125619834727,0.29716883000000016,0.4019637190082647,0.46915873553719034,0.44622349489795937,0.4925422857142858,0.8075023333333333,0.4117057063711911,0.06970175000000017,0.09049257812500022,0.12543283471074387,0.32888686111111154,0.2486428595041324,0.38785985185185207,0.46137296296296304,0.5420087160493829,0.35843485546875015,0.25867710204081656,0.2130777037037039,0.30704483950617295,0.2844102083333334,0.44103621000000015,0.3491764897959185,0.41674121893491134,0.6945638395061732,0.4687456938775513,0.3320136400000001,0.3275908757396451,0.36119972444444465,0.5647272189349115,0.582916662222222,0.6403479511111112,0.6672254044444447,1,1,0.4904626776859506,0.5294071242603551,0.665482633136095,0.9362555123966942,1,1,1,1,1,0.89127790625,1,1,1,1,1,1,1,1
o5_gr_e11,B,1,1,1,1,1,1,1,1,1,1,0.6248478437500001,0.9146588775510207,1,1,1,1,1,1,1,0.3654197400000002,0.30593342968750015,0.4813031224489798,0.612306780612245,0.7386273826530615,1,1,1,1,0.2448859382716051,0.25696849000000027,0.26928655612244917,0.38317027810650894,0.4148962622222224,0.48271108888888903,0.48913127555555574,0.6459029027777777,0.8143501358024694,0.07998962962962991,0.11552679687500027,0.16083914000000016,0.3704915277777781,0.2562405763888891,0.4846470000000002,0.5526728437500004,0.5181823300000002,0.43968592346938795,0.2909424285714288,0.2336672469135804,0.2826184691358027,0.3811946172839508,0.46657841975308667,0.3692708402366866,0.46769537500000014,0.5524975486111112,0.6281813057851241,0.32973591000000013,0.3586669008264465,0.35176275510204086,0.4838372130177516,0.5945565621301777,0.6110328316326532,0.6349570755555557,0.8359511250000001,1,0.6360803281250003,0.47452805325443786,0.5491453010204081,0.7134292958579882,1,1,1,1,1,0.724141962962963,0.9428259687500002,1,1,1,1,1,1,1
o5_gr_e12,C,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9852579000000002,0.7237405680473372,0.6399292142857143,0.88327589,0.6985008472222222,0.5848978520710058,0.7542099499999997,0.6921821652892565,0.9321316938775508,0.6662401234567901,0.34136311734693886,0.4236461111111111,0.5199206419753085,0.41565339669421475,0.6007637187499999,0.5332709699999999,0.42551957333333323,0.10305173437499988,0.10477304938271602,0.156339172839506,0.22359870999999992,0.36659646874999985,0.42986371604938256,0.542201148148148,0.5814975799999997,0.6120796528925618,0.27062438888888884,0.1912977654320987,0.25134354320987645,0.2874652916666665,0.31901797577854674,0.5077118367346938,0.4923812422145327,0.6858624201183431,1,0.27087178124999983,0.2902860499999998,0.258901109375,0.3679645679012344,0.6308383511111112,0.9441236041666667,1,1,1,0.33070325,0.4440487799999999,0.4355094844444444,0.8089499669421487,1,1,1,1,1,0.4819193456790124,0.9260257777777775,1,1,1,1,1,1,1
