File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
o5-07_gr_e07,B,1,1,0.0264654858,0.03845293920000001,0.029579575349999995,0.06045538590000001,0.06347411070000002,1,0.00605254817142857,0.006869114416666666,0.007231970584615386,0.009077365904132231,0.013533265687499997,0.008541686307692309,0.030308285475000002,0.003238082683333332,0.003743229669421487,0.003938229969230769,0.004486948591666667,0.007665977511111109,0.006562306185123966,0.0132456714,0.0013473710370370355,0.0009996810306122433,0.002257868027999998,0.004395633967346939,0.0064067406,0.004770325348148147,0.004507841365289256,0.0034631152919999994,0.0036632522159999984,0.003938974571999998,0.004073048459999999,0.008401106688,0.004304956655999999,0.003766111487755101,0.011873860726530608,0.006210363358333332,0.006206579274999998,0.006239008641666664,0.012352203066666666,0.0061487052249999995,0.008577686770370367,0.050907990900000005,0.017469391333333334,0.013256696212499997,0.013139780062499998,0.020693694528000007,0.012840638118749996,0.020412545087999993
o5-07_gr_e08,B,1,1,0.023082117933333337,0.03383441294999999,0.02290877593333333,0.06762029820000001,0.03330965722499998,0.022837318833333335,0.016507916816326525,0.008008979076923077,0.007563918832653062,0.00807683649230769,0.0183336582,0.009366630541666665,0.0075330889920000015,0.007578012000000002,0.004873427365289257,0.0046173223416666655,0.004861588116666668,0.008239843949999999,0.0046755333061224485,0.004726455459375,0.0015491306518518508,0.0016836073799999989,0.002345894927999999,0.0025384646083333328,0.011669592133333326,0.0053838805959183665,0.003355456284375,0.0029351839919999983,0.0025701914082644616,0.0025187562833333325,0.004056911868749999,0.004414924799999999,0.004060593956249999,0.002717084845312499,0.004237279606611571,0.006661356866666661,0.0063997080333333305,0.0064213734,0.012217547333333327,0.005507764166666665,0.004172085659504133,0.01817212106666668,0.00661745346122449,0.004998457437037036,0.006933061633333331,0.013257117466666666,0.005884964799999999,0.009528317174999997
o5-07_gr_e09,B,1,0.11510247839999999,0.1154624171999999,0.023667393983999994,0.06146364509999998,0.12550256159999998,0.06466315439999998,0.127298808,0.006260761034666664,0.0116917656375,0.009800077091999999,0.008379696276923074,0.018459769033333337,0.008663215938461538,0.01613147385306122,0.003525765046153844,0.006015997893749998,0.004905908112396692,0.005669602115702478,0.007011214547999998,0.006871184380165287,0.006764116061538462,0.0008515604759999981,0.0020197132163265285,0.0018519237749999987,0.004470183899999996,0.005623970963265303,0.006020340543749999,0.004334746615384614,0.003226879467768594,0.007379648639999995,0.003801000371999997,0.003970836479999999,0.0059132124734693845,0.004864923023999997,0.0029226985165289243,0.011423083099999995,0.011040317599999998,0.006534572459999998,0.0087762601875,0.008025013629629629,0.0068395765884297485,0.007753766903999998,0.015487517066666665,0.022247892225000006,0.010889895656249995,0.011167476937499995,0.03152643519999999,0.013845153134693873,0.010995982399999996
o5-10_gr_e10,A,0,0.01877597361249999,0.006379412397222223,0.006383886184722221,0.008277942192000001,0.01399553595555556,0.008574048756000001,0.00624129885234375,0.010098622444444441,0.004376912839795919,0.004748503420408162,0.007503556189999999,0.020889311787499996,0.010647872056249999,0.0053924544475308644,0.0038957506899999998,0.0022138038240740745,0.0034978053102040813,0.0050886000027777776,0.005574870618055554,0.006233450491666664,0.006662634261111109,0.0009715221360000005,0.0008472248199999997,0.0021094575734375,0.002476106998765431,0.008821014944444448,0.0033952741975308643,0.004067258304687499,0.0018293626609374996,0.0034516664259999995,0.002731310625510203,0.003199145764285714,0.008273044072222221,0.004467389513888884,0.005881278961999996,0.0036600147819444437,0.0025197471507812505,0.00393297928472222,0.006898241471875,0.014191950012499998,0.005138137568055556,0.005090689554166666,0.00537678739,0.004152789387499997,0.004517330855555555,0.005102589122222222,0.005352105434722222,0.0042510270765624995,0.0058444261777777775
o5-10_gr_e11,A,0,0.004542045455999995,0.002666598538499996,0.0053102512357142825,0.008803519454166665,0.016154233021874992,0.010090398459374999,1,0.0025310858724489752,0.00363789421666666,0.004876898053061219,0.006998334929591836,0.010032029186111107,0.009331048096093746,0.041029559024999995,0.002355172101388884,0.002077046928124997,0.003377159408593746,0.0035428739971074354,0.007017932111224487,0.006057585215499999,0.012746217502777775,0.0005448336291666631,0.0015533438916666609,0.0017272755694999974,0.0033992168945312443,0.004732841352040813,0.004329825032,0.0057597657064999966,0.0012744532091836696,0.002436113575999995,0.0022446573632653012,0.00269350929183673,0.00850802614999999,0.003593617665624996,0.0037653441413223123,0.004468697927777764,0.002193182653999992,0.0024019336611111066,0.0022733847195312465,0.007271872111111099,0.004752402017999995,0.003068474207499996,0.0034540331799999963,0.002229789069444441,0.002194740798611104,0.0025331122736111057,0.0018429577191357996,0.003088828654166659,0.0031127202437499966
o5-10_gr_e12,A,0,0.00550413179062501,0.0032988802843750007,0.005783798879591842,0.009199253591666672,0.016538758762500005,0.016064226932000006,1,0.0025002630448979625,0.0033010685500000055,0.004509849114062504,0.006585675128906254,0.01635640020625001,0.006560637665384617,0.10676098290000008,0.002800166382000005,0.0020632116476562534,0.003147340171604942,0.0040897294230000025,0.005408285077000002,0.005758415792307693,0.015290540831944449,0.0005504192597222264,0.001540235542857148,0.0017538833975000029,0.0034203220796875035,0.0036216470095000028,0.0038301858115384643,0.010368769775000003,0.0012693372846938815,0.0023996568700000017,0.002553695950000003,0.0025872798846938816,0.008628356316666667,0.004143483725510207,0.003877050251388892,0.004542151611111124,0.002861846203125007,0.002672128992000007,0.002087070303906254,0.0036849361900000064,0.0024732804687500045,0.0027909603500000024,0.0027505096666666723,0.0019074407117187545,0.002213196844444448,0.002141578851388893,0.004313153794444455,0.0022125127916666704,0.001979910665306125
o5_gr_e01,B,1,1,1,1,1,1,1,1,0.015817538437499997,0.03657506225,0.06289765777777778,0.04139793079999998,0.02282254748456789,0.019583036737499993,0.017571547376033052,0.004592524217451522,0.004041460798816567,0.005816026459750567,0.007299708936980606,0.006900190509374997,0.006997684452908586,0.0063685315702479315,0.0014565831360946722,0.0013157537896825383,0.002986950306122446,0.005434645175619832,0.004243401708984372,0.0060064547448979546,0.004549230118801652,0.0039821795601851845,0.003317334702292897,0.00519630135041551,0.005673383334487533,0.005898774218749999,0.0061966422156249975,0.005998158726370508,0.011813047137573963,0.013543929297337276,0.016484761284722215,0.0199044778375,0.011677004074074071,0.01203441808823529,0.012818677675781247,1,1,1,1,0.2509270125,0.08119039680555556,0.12277454718749997
o5_gr_e02,B,1,1,1,1,1,1,1,1,0.02938886984999999,0.04717162390624999,0.04740026328125,0.027243050839843744,0.019995052799586778,0.017398392048611107,0.012757345444335938,0.0033319738461538464,0.00522209281462585,0.004948219234467456,0.007358142316481993,0.008663986083984375,0.010075347283163266,0.00612720607421875,0.0013867996449704128,0.0020864926109467434,0.002717643455882352,0.004878137551775146,0.005654612315051019,0.0092088224375,0.0048118862736294885,0.003578661759002769,0.004101738749999999,0.0037915613399999997,0.0067722213525390615,0.008068703711734692,0.007622506401367187,0.0059350771874999994,0.012694040144628098,0.013337755761834316,0.009616730318750003,0.014201042047193876,0.0141631093877551,0.013998477289540815,0.010376867752770084,1,1,1,1,0.07920489125,0.03930228052083333,0.024271829049999995
o5_gr_e03,B,1,1,1,1,1,1,1,1,0.011242447968749998,0.03249795650000001,0.04093923398437499,0.04292795109375001,0.026014385306122448,0.0211149170703125,0.01200831862244898,0.0031406093663194448,0.004694494484375,0.0062864992647058806,0.006788601932870368,0.006162755941828253,0.010321613307291668,0.005556346120037808,0.0009636783179012332,0.0018041880994897938,0.003033774230769229,0.004018797289540814,0.004711640204081632,0.005736043832908161,0.004896047175,0.0028729536218749996,0.004469954099722992,0.005760331323529411,0.007051510185546873,0.0050489298676215265,0.009142548284438773,0.005405807695999998,0.18266765624999998,0.02973705697916667,0.023004408657407407,0.016156833284438777,0.011084869496875,0.014890670033333333,0.014604285199999999,1,1,1,1,1,0.06860559578125,0.2774426775
o5_gr_e04,B,1,0.12743958625000007,1,1,1,1,1,1,0.006008720964506176,0.006802847692743766,0.015550658506944454,0.023459372700000005,0.026453527450000007,1,1,0.0039987759948979604,0.003932073746537397,0.00450463016826923,0.0074123097392290276,0.0073031171028645845,0.011930122850765308,0.012715130078125003,0.001548177751736113,0.0013860774228395068,0.002881213775510206,0.004027072309570314,0.0055449051111111135,0.00665916945,0.00570177634070295,0.004835019700413226,0.0030762347590702955,0.004129892638888889,0.007447191902006174,0.006925773497732429,0.009584887583333335,0.005580480904017858,0.007811741989795921,0.006052524978298612,0.008773816655475207,0.028806138417968755,0.08083417124999998,1,1,0.03356645410000001,0.04497502601562501,1,1,1,1,1
o5_gr_e05,B,1,0.01195127591796876,1,1,1,1,1,1,0.004538593759765627,0.005460723478125002,0.009036537352941179,0.018437059349173557,0.03304058288265307,0.06352972250000001,1,0.003332136804733734,0.003726635410156253,0.004774237162698415,0.005938547799479169,0.008841590907029483,0.010320444362500004,0.015233768402366865,0.000990956764705885,0.0018537225000000031,0.0028677613329081667,0.0032093350255102057,0.005801014921875003,0.007373559977777781,0.005132763256286985,0.00302527809027778,0.0045126131637396715,0.004690709974112428,0.007185102403549385,0.008323672066115707,0.011038657175000006,0.005990360116219011,0.007313667506510418,0.013745558911111113,0.033006297091836743,1,1,1,0.17465432375,1,1,1,1,1,1,1
o5_gr_e06,B,1,0.022150487449999992,1,1,1,1,1,1,0.00514177428626543,0.0066073560531249974,0.011836488755555557,0.021167510134297518,0.063805139765625,1,1,0.0034612518499999977,0.004683475349999998,0.003943394889987245,0.005970042490754438,0.007993000381944443,0.010550351512499997,0.013886981575255097,0.001143397794117646,0.0019707774744897933,0.0032969514571005915,0.0036878201835180034,0.005522978676757811,0.007266718755555557,0.004791549826211734,0.0030209630359999988,0.004249688333333334,0.005255573796487603,0.0042395806999999995,0.008171646794444444,0.010262765650826448,0.004984557531887754,0.009684966045524688,0.016650712421874995,0.041243548699999986,0.195769535,1,1,0.02892761155612244,1,1,1,1,1,1,1
o5_gr_e07,C,2,1,1,0.011908091149999998,0.06793491125,0.08387239000000002,1,1,1,0.009142437650000003,0.006558987480468748,0.005210926623263889,0.005994026730769229,0.007402969192708332,0.0030929875892857154,1,0.0049905336132812506,0.004767541913580247,0.00566483265,0.007117494549999998,0.006115182890625001,0.0035038402185185186,0.001225623132716049,0.0013818048611111107,0.0027791929591836724,0.003942309338235294,0.005282771905864198,0.006301921764987245,0.01338419529444444,0.021748636562499993,0.0030364584558823524,0.003950322552343749,0.011046745184240361,1,1,1,0.006090699142011834,0.0030074267728758173,0.014309630065192742,1,1,1,1,0.006910811627423824,0.10301702499999996,1,1,1,1,1
o5_gr_e08,B,1,1,1,1,1,1,0.20101902875,0.10375013406250001,0.007733896079101562,0.011394017135416663,0.012540325512152777,0.009096334683641974,0.011488255938888888,0.014770627230902778,0.011252997597656252,0.0032574468767313032,0.005251915777777777,0.005716726547851563,0.005837376180555555,0.009528154835069441,0.009921282736686389,0.008838921064453123,0.0011993767285156248,0.0020049639540816316,0.0034502839930555546,0.0040047767,0.00635159548611111,0.007298142647569443,0.004511296947115386,0.0031267504421768713,0.004418880736961452,0.004856599607750472,0.004915884491999999,0.006813697002314813,0.007364893823529411,0.004698945086206896,0.012018613271683673,0.016051175104166662,0.024128123086419748,0.01601387943877551,0.02033148157024793,0.014095327622070313,0.012042014143518522,1,1,1,1,1,1,1
o5_gr_e09,B,1,1,1,1,1,1,1,0.11966406250000004,0.008983045340909093,0.005869718382963992,0.008012654467592594,0.010477816357421876,0.011419671640624999,0.011333588070987654,0.012455039637345679,0.009198070763888896,0.0038309974111111113,0.0044372288054016626,0.007647091961111115,0.008872682122222225,0.010800251016666667,0.00922401973639456,0.0018565743367346971,0.001716547800000001,0.00302501418888889,0.004158818217592594,0.007934425968934915,0.007676284926470591,0.006143015023915817,0.007560310255102048,0.003150501179111532,0.004076029882015307,0.006364377985537189,0.007486883300000003,0.006899624759114585,0.008456849007936511,0.0061028570893595065,0.006401427046967455,0.012592960597993828,0.019445541538461533,0.017709959761111106,0.01548176485294118,0.0528649561,0.08384898843749998,1,1,1,1,1,1
o5_gr_e10,B,1,0.026081162265625006,0.0589143871875,1,1,1,1,1,0.006943820442708336,0.0064481036764705915,0.008845040220588239,0.017981585092975212,0.05558922835937501,0.05826255937500001,0.03789688875000001,0.003286937344444446,0.003980399423828128,0.0046962055725623605,0.00704473730955679,0.006178971830621304,0.009107946018005542,0.0071847296153846165,0.0011034291262755128,0.0016961508227040835,0.0030613369896449727,0.003791501865234378,0.0050590799707031274,0.007160837793367348,0.005520877851239673,0.0036738038609467486,0.0036748121323529432,0.004520778036703602,0.004983485991753472,0.0055108275420000016,0.007920905006925208,0.007673738428124999,0.005224006994459835,0.005500829468000003,0.008112847294423445,0.014713017483333334,0.01372176013888889,0.033022925867346946,1,0.009952227361111112,0.031217992500000003,0.07016324055555555,1,1,1,1
o5_gr_e11,B,1,0.055217466250000014,1,1,1,1,1,1,0.005309131315789475,0.0077391128587963,0.015098767369791669,0.023018593300000008,0.052069006750000014,0.08718153680555557,0.24933336875000012,0.004061486371173473,0.003867901003401363,0.004972247065972223,0.005747617710459186,0.008001917996219285,0.0096698575900277,0.012498552978316327,0.0011975861188271639,0.0023302441579861138,0.0033061662882653093,0.004297628222656253,0.005184478676470591,0.008167206642011838,0.005863091407541322,0.003497784755555558,0.004564621103316328,0.004989082500000001,0.005353220471875003,0.005965593636363636,0.008395885165895066,0.00784289400793651,0.006181292744444446,0.005574522773760332,0.008259907778125,0.0097770368125,0.011323923125000001,0.021354377541322318,0.038644031666666676,0.009143804261111114,0.012776406457100596,0.028587128010204087,0.22643060750000008,1,1,1
o5_gr_e12,C,2,1,1,1,1,1,1,0.037348284583333335,0.109000546875,0.037534668333333326,0.02708136158203125,0.01488832158163265,0.015583544156804732,0.01217934195800781,0.010831169191176469,0.011048238325195312,0.00840439893904321,0.006324551584467121,0.00539559554253472,0.008820822850765306,0.010293945069444444,0.006602907888321994,0.0013490545898437486,0.002081049145408163,0.0034601881163194414,0.0031250239399092964,0.005830142197265624,0.006598479297839504,0.006344046477272727,0.002998027455621301,0.004366552561983469,0.0036308162948960297,0.004854673677170036,0.00846907004253308,0.009933219838435373,0.05683059152777778,0.00395631943847656,0.0043999139314058935,0.00547259132015306,0.013666719272460937,0.03899367020408165,0.2922783650000001,1,0.006137254244444444,0.013416060637499998,0.05747744152777775,1,1,1,1
