File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o4_gr_e01,A,0,0.011800720153124994,0.013565390456250005,0.011236766363999994,0.03087475109999996,0.025406581499999983,0.02021295186562499,0.014257653529591834,1,0.0028228643256198306,0.0042078409968749975,0.0038841218254437836,0.005600776072314048,0.006469415212499997,0.009569415549999995,0.006195010632352937,0.044067589199999986,0.002708662828499998,0.006249532724999989,0.005267392799999999,0.0071368578999999955,0.009123915266666663,0.010031745779999999,0.010964915207851237,0.0665072629875,0.001980192112499997,0.0026234896314049523,0.004079518452892558,0.005870924840082643,0.008290917472499998,0.008880345815625,0.008824671144000002,1,0.0017019257644970403,0.0031198115519999966,0.003764013306887752,0.006770760969421483,0.007375340593491122,0.011043948369421483,0.011321268598224847,0.15646512824999995,0.0033173515499999957,0.004614110877272723,0.006118089478124998,0.007884581821874998,0.014589738435937492,0.016764286921874993,0.013160931281249998,1,0.0032126902438775473,0.005501926669526624,0.006069443173242184,0.009122422499999998,0.012381030085537186,0.01182499923461538,0.011037261128906248,1,0.003460515181578946,0.006171337698046873,0.007040827862499998,0.009896154977999996,0.013507051312499997,0.01600882723636363,0.012583673970000002,1
o4_gr_e02,A,0,0.01911707966250004,0.006892849643877556,0.01236652067812501,0.01598747025937501,0.015979964364000006,0.015447355537500011,0.015927273798979603,1,0.002393375394674562,0.005362249528125007,0.003859989946875005,0.0053445520968750035,0.006170021595266277,0.008017139596875004,0.006508159537500001,1,0.0020751824343750043,0.0058269903000000055,0.0050980705000000055,0.006887596482000007,0.015108460612500004,0.010386350361000008,0.008443653363281253,1,0.0010139289833333367,0.002723371308000004,0.004413317710500006,0.004949174174234698,0.009703632006000005,0.010168588743750004,0.012250898137500002,1,0.001393818150000003,0.003145420255500004,0.004016378537573968,0.005862017236224493,0.008401517411538467,0.011326017206250006,0.01807352358333334,1,0.0017141762823979644,0.0041509948968750056,0.006406123481250005,0.007997929383727814,0.010937275246875006,0.014077925973966947,0.017789968669500004,1,0.002535130974000005,0.004924392609948983,0.007051808321173474,0.007857916475976565,0.012760506993750005,0.013441726778698228,0.016559620940625,1,0.002879245539473688,0.0054313642463667865,0.007929002144531254,0.009667761038085943,0.011833443390000007,0.015082981034911245,0.026622668439843757,1
o4_gr_e03,A,0,0.00564677553750001,0.010369808362500007,0.01574158044600002,0.013735970219387767,0.012866850983333343,0.03189935157187502,0.012536494500000005,1,0.0018581278775510256,0.004986201648347112,0.006187946362500004,0.006286433784000004,0.00890084156005918,0.016216881053906257,0.009329244962695316,0.08440161997500004,0.0010141525790816367,0.0031870600593750043,0.0059518485720000056,0.007554852639669428,0.009556796134710749,0.01781976639489797,0.012438075806250006,0.04224796590937502,0.0007678860539062533,0.0025760868166666727,0.003570439743750006,0.004892804111479595,0.01070203310000001,0.012094152498000008,0.009307718300390629,0.16916970150000013,0.0011356174125000049,0.002712460246875008,0.0034140130406250047,0.004888531030867351,0.007937288475000005,0.010770021632231407,0.011175047813609474,1,0.0015481133500000065,0.003822050766666672,0.004945035306198352,0.007611454102500006,0.009882659002500007,0.013336350800000007,0.012032228681250005,1,0.0011988844908284078,0.0031780211884615433,0.004927552745857994,0.005182990681141872,0.009378446906250006,0.01562953372734376,0.008990640815625006,1,0.002328233578125004,0.004964365866942154,0.007309931388842984,0.010014062413500006,0.011852913991500007,0.01900631655000001,0.01333945357066116,1
o4_gr_e04,A,0,0.028528513537499998,0.00679362733828125,0.012317996969999996,0.017207209518750002,0.014400885725999997,0.0093784535859375,0.014588170739999993,0.019012760855999997,0.008618412824999998,0.003762089240624999,0.004051744893749998,0.004914751559504132,0.007687121842968746,0.008437832015625004,0.005561136583136094,0.0062017371489795905,0.010268911771874998,0.005531716049999999,0.004222301916666664,0.0054362635333333326,0.009799514099999995,0.007163798759999999,0.007374745971074379,0.005172511201919998,0.0030394209749999975,0.0021840387805785104,0.003107293783884294,0.004355428295454547,0.007127088416666667,0.006127982611242603,0.008930837986363634,0.005917313904479999,0.004129248498979589,0.002682445202479338,0.0042289869384297485,0.005518493118749999,0.006335907136989793,0.007355864933999997,0.007674262463148788,0.00803695678128544,0.005623111502999998,0.004242343929336733,0.005358506331445312,0.007580229776367187,0.00910503670957031,0.011503758011999998,0.012314731668000001,0.06996528554999999,0.008352050823966941,0.006267410374218748,0.007615770702631579,0.010456182679166665,0.014581837811999994,0.01735707782295918,0.016031831058000004,1,0.017540626867346944,0.011139284315624998,0.01940315213333333,0.027915320228906245,0.051896101896,0.055946803247999985,1,1
o4_gr_e05,A,0,0.019914035850000025,0.021823259400000024,0.014732944470000014,0.00938620469531251,0.012191156437500012,0.018064015706250016,0.016857431690625015,0.02127214908367348,0.003521045514030617,0.0041974262062500056,0.005514921855000008,0.007593385521093757,0.005446026881250007,0.008751461779687508,0.008414948207812509,0.005649028544938018,0.0039531913000000075,0.00601378642500001,0.005662839072656256,0.005034468883500006,0.006886580400000007,0.01045295762142858,0.006946680752479343,0.0074205473076124585,0.0016489890321428628,0.0030473970166666753,0.00451073966484376,0.004805907376500006,0.005348161443750006,0.007100235643388436,0.011386043015625005,0.007693045274740486,0.0020624963139053306,0.0034783756000000073,0.004740817167000005,0.004831503513017756,0.005847520446000005,0.007645784062500005,0.008835849707142865,0.01006429550976563,0.004478649778125007,0.004774939040236693,0.006923022118934917,0.008393219560650892,0.008663949891210942,0.010028127406640629,0.014843376590625006,0.026085353842968756,0.004615930018421059,0.007255158118622455,0.00729196115416667,0.010050213176470592,0.010604388907894743,0.01645064569056123,0.017265642378061233,0.06354560657812504,0.01366463533333334,0.011729342231404965,0.015009372866528934,0.022903204516666675,0.03355181804387756,0.052236248598,0.06927493646250002,1
o4_gr_e06,A,0,0.01603786770000002,0.017075852662500016,0.008581841150000007,0.011143417931632663,0.011326190932653071,0.013190206837500012,0.00974832498281251,0.023958509724000022,0.0043268871168639115,0.004740020367768602,0.004136472114795922,0.007219763766666677,0.008914609406250005,0.0076857736950000045,0.006023339414201189,0.007596935573684215,0.005093317966666675,0.0062244783750000105,0.004754130286500007,0.005673499389000008,0.01160616258750001,0.008004708616500008,0.010186671400000008,0.007187969121428575,0.0024831600840000074,0.0029754636120000043,0.003797555846281,0.0046899947343750055,0.007672460319000008,0.008472035800413228,0.00703914853710938,0.008966235955263161,0.0024236043750000087,0.0037479954166666756,0.004546234500000006,0.005560147228316332,0.007254102150000006,0.009049459111989804,0.009043406476816614,0.016954605290625004,0.005649900106500006,0.005378600868750007,0.005770335297923881,0.007405683754166671,0.01043106245507813,0.015466536750000003,0.01032713278047521,1,0.005351850457031254,0.00625275153373703,0.0077571733556250026,0.011756563361937719,0.015819912696000003,0.015897247686914067,0.02631375094950001,1,0.011574219303000004,0.012177633004958685,0.02311726810078126,0.023006045965500002,0.055447357734000016,0.05739069715200002,1,1
o4_gr_e07,A,0,1,0.0022467661500000288,0.005679793500000008,0.025558378200000016,0.020799944100000026,0.038227060687500036,0.016996010112000016,0.027772598418750023,0.003441263850000011,0.0006218939636094723,0.0019788704820000048,0.004821804220500007,0.005279388628125007,0.007879104157500006,0.006044460348000006,0.006377579976315794,0.00654327011250001,0.0031558805250000116,0.0028824422625000055,0.007959894878571431,0.006263489398760336,0.007966978821074387,0.008483764364201188,0.008148906041666671,0.0033299904093750062,0.002421470492307697,0.0026502159120000038,0.005113168790625006,0.007611514549586786,0.008457846025739651,0.009858519525765311,0.009314082071052636,0.0026934526350000086,0.003919227850000008,0.004208799131250002,0.006386999981250006,0.007461629625765312,0.00872983111464844,0.01090866024492188,0.015714763604733735,0.005702337667968759,0.0038851177200000036,0.005587888169531253,0.00739751190117188,0.011411846792307697,0.017217804636000006,0.013700651670000003,0.033092253798979614,0.006026879601275515,0.006175711624218755,0.007079404168125002,0.01220176807806123,0.013927645864285711,0.014241443844000003,0.013599862275000003,0.06491692771875,0.008156714133673474,0.010640144534911244,0.018388443960000014,0.01899278903677686,0.022941275355000002,0.02070234175312501,0.019862495621173478,1
o4_gr_e08,A,0,0.003369858012000004,0.007908783851020422,0.011025221684693888,0.014705692200000012,0.00941626911198348,0.015729541613265317,0.010635146212500009,0.07459885046250003,0.0016240157226562549,0.0038381755125000056,0.005249229393750006,0.005665647379591841,0.011619458015625007,0.007946693129289946,0.007949061246093755,0.022061768629591843,0.002367427668750011,0.003345776500000008,0.004014687914201189,0.009996268270408174,0.009353211700000006,0.010300553419500006,0.010862246503125002,0.026739508687500014,0.0015693372757653098,0.002063571640828408,0.004401276831000005,0.005824909164049592,0.008313061630500006,0.01174721803333334,0.009011454216000003,0.02033799561562501,0.0013397871708984402,0.00378514284609376,0.0036088946701530655,0.007160207247000004,0.007486813021875006,0.008172630351275514,0.014072834281500007,0.027166636762500012,0.003740625565289262,0.005228864590500005,0.005087955593112249,0.007719680109375005,0.013281389648437508,0.011503207591735542,0.01361691343636364,0.03500172631800001,0.005276586543750007,0.006184115131952667,0.006515497575000004,0.010223257087500005,0.011775110734710749,0.015309282616666673,0.009941168095312501,0.030308417625000014,0.009705074674218757,0.01343920600102042,0.01996648012500001,0.019376182221428583,0.018982727367187507,0.015605090896500003,0.021487324823437508,0.03717045844200002
o4_gr_e09,A,0,0.004109880262499977,0.004281928349999996,0.01124334974999999,0.011004963209999991,0.011602025812499991,0.012241813224489789,0.01974206627999999,0.01870120822959183,0.0009952244085937464,0.0011165993624999958,0.002848800328124996,0.0041373481872781035,0.005751867684374996,0.006198301692091835,0.007657001488010202,0.011250005568749997,0.0020831054343749913,0.0038342453624999997,0.0038554851014999964,0.004782835749408279,0.00952695371666666,0.009519952983471072,0.009227787727040812,0.018114618050000003,0.0020939234999999955,0.0024447885267857117,0.004508780742148756,0.005450849475443782,0.008113150218749997,0.011394089523966942,0.008828673395833328,0.023875908932812502,0.0026526196874999955,0.0034447729537190035,0.00555984164008264,0.005606045564062497,0.010213896796874997,0.010710534659693873,0.014284842582248517,0.023450566333333322,0.004214462833333327,0.004752113690624997,0.005742070119140623,0.008346995526,0.011815750208875736,0.013955884367751479,0.012598898711418683,0.24409458270000006,0.004986327064792896,0.005448691309515568,0.008485272291796873,0.011054564153999994,0.014516922112721889,0.015245699905102038,0.01436238262993079,1,0.00657390642015306,0.009649811391124257,0.017926668149999995,0.012971026817999998,0.018158561784375,0.02185345086322314,0.022139001459374995,1
o4_gr_e10,A,0,0.019900159200000024,0.010864769418367356,0.011743431070500005,0.019223192943000005,0.026263458383333344,0.03767269731428573,1,1,0.0029286110750000034,0.004358256611538465,0.004995160899750003,0.00783563586734694,0.013209157244531257,0.016025075646000007,0.12015973350000007,1,0.004445899300000006,0.006206405914285724,0.004389262266796879,0.007340114942906576,0.010556918588671879,0.015059591573964503,0.02638337918906252,1,0.0018422375062500046,0.002666718360743808,0.004284238946280996,0.005180374095117192,0.00735683019960938,0.009469041971484378,0.011894933166,0.09025598880000003,0.0023097042833333395,0.0038316731484375087,0.0040038519500000085,0.005117314697107444,0.0058183673400000035,0.009793395150000007,0.011548265728125008,0.014021615956611576,0.012389177643750015,0.005219569800000011,0.006765020775000012,0.006107259616666675,0.006709450762500006,0.010562014386000006,0.01730719563979593,0.010429433168877554,0.023949655800000032,0.004034411094000005,0.004070205745562136,0.007241751833333342,0.005424920508000005,0.008482694043750008,0.013700981165625006,0.007104567162500006,1,0.0076802953680000065,0.008361346783333341,0.007968214566000007,0.009122395311000005,0.01699881573750001,0.01492001033877552,0.01610668089183674
o4_gr_e11,A,0,0.05010270930000004,0.008868940991999995,0.006016624549999996,0.012596782527551018,0.032561467398,0.045255289193999994,0.07995476354999999,1,0.0077104192125,0.004459541864062498,0.003472343623469388,0.004706721455625,0.009312803367820068,0.012661079466796872,0.0192966424875,1,0.006740148112500001,0.0052094736749999995,0.004725044212499999,0.005857995795117187,0.010684288820663265,0.015109144790624997,0.020367548711999993,1,0.001804951312499999,0.0026901639446280986,0.004893481033333332,0.005122037783999999,0.00757057505625,0.011677903162721893,0.011491464014648437,1,0.0018217178624999994,0.004321465509374999,0.004802104763999997,0.005058701195857987,0.007146976495408162,0.011849277179752066,0.0100978110421875,1,0.006476164325999997,0.005422233271499999,0.006147363388500001,0.0058573765492346925,0.01192616953333333,0.014320917816666673,0.0161634102,0.07950413722499998,0.0060889741453124995,0.008483433803999997,0.007436755621875,0.007012252745999999,0.011858263812000003,0.010111508507396448,0.011953602881249997,0.020056039950000003,0.015426325209375,0.01472928766171875,0.013318909433333333,0.01067367286875,0.014717515583333332,0.012312490953719005,0.012751266001239667,0.033508678805999996
o4_gr_e12,A,0,0.012607593678000012,0.010406791809183686,0.011484273474000006,0.01691344917450001,0.021606274935000003,0.02455952769900001,1,1,0.0036899220180000047,0.004932360178512403,0.004632641818875005,0.00806762550789474,0.013707293257653068,0.0193317410677686,0.07300201185000003,1,0.003896522671875007,0.005399680893750011,0.004614868200000005,0.007586565727148443,0.013294826062500006,0.015007643465625008,0.016187739739349113,1,0.002725749063000007,0.0033996912166666736,0.0037443989902366907,0.005015689665570937,0.00997837635937501,0.011218175328994086,0.01054982235585938,1,0.0012960114937500035,0.003274962233333343,0.00508142531250001,0.004652045336982255,0.006654679055357148,0.010980630814462815,0.011442792928125006,0.02547526591836736,0.011969840221875012,0.006181825275000012,0.00542824773061226,0.005228047866942154,0.009294738566666672,0.010479480124500007,0.013084043150000009,0.009678812781445315,0.016725940171875016,0.004329120609375007,0.003989006953125006,0.004327127517857148,0.006121027970414206,0.011754950132812508,0.006800630100000003,0.008826424535502964,0.07495522515000007,0.00940920886836736,0.008339648224218755,0.011934206850000012,0.011618672647959195,0.023526869343750017,0.01633148467500001,0.02548426573125001
o5-01_gr_e01,B,1,1,1,1,1,1,1,1,1,1,0.15095121999999997,0.11605292015624999,1,1,1,1,1,0.030458190777777786,0.013934775312500002,0.0139970048904,0.017833270267561985,0.017691176126654065,1,1,1,0.004910670428571429,0.0050138074218750005,0.005652259976562501,0.008288853975778549,0.009092215494140625,0.013764079546874995,0.012231168842975206,0.12211589250000009,0.004717526104338843,0.004671249345,0.005713685788088641,0.006130738285714284,0.0067228215,0.006915980929362881,0.018376898750000002,0.05712046987500002,0.029754848812500005,0.03784700811111112,0.01635647902875,0.02992910496428571,0.01925801348625,0.02298527006835938,1,1,1,1,0.236959198875,0.4800517784999999,0.09787524894,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.02241390850295858,0.019360728597656255,0.017558177659279774,0.014569727921874996,0.014570281152,0.01687764118836565,1,1,0.004358961632812499,0.0048750630712809905,0.006225028142857143,0.007509385957063712,0.005513651008136095,0.007688638495844875,0.01342452190625,1,0.0049731550312499965,0.005326744936288088,0.006341638313148787,0.007859298535714283,0.0051867523571428546,0.006815773844875345,0.010525611053571426,1,1,0.04853602589062499,0.0254671319,0.021624904291666667,0.016396331874999993,0.032724393345,1,1,1,1,1,0.16525262250000003,0.23614335674999995,1,1,1,1,1,1,1,1,1,1,1
o5-01_gr_e03,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07911961343999999,0.038453133304687484,0.021493938763888887,0.01711013557128099,0.034886833694999994,1,1,0.004407974571428566,0.004613433057692304,0.006265685956611567,0.006885111633749992,0.006013332975308639,0.007890062285714282,0.01030207853571428,1,0.004641671317499996,0.004759676081285441,0.006288127649999997,0.006256795088642656,0.006434687979224371,0.007443849799307954,0.013196311333333323,0.12556309499999996,0.24368815800000004,0.048316219559999984,0.020801059999999993,0.01579521190625,0.015137682285599996,0.01961414042659279,1,1,1,1,1,0.49568809499999994,0.16497874049999994,0.2474349412499999,1,1,1,1,1,1,1,1,1,1
o5-04_gr_e04,D,3,0.0056342111145833386,0.005994987243367351,0.007720979531952669,0.006925504478827978,0.017258727053906256,1,1,1,0.0039105071270833375,0.0048571086775147975,0.008288441535000007,0.0059122701585798835,0.01313965200454546,1,1,1,0.004690223535937507,0.0050546784172839565,0.00623979276363637,0.008114690159863948,0.02327111204911243,1,1,1,0.0012442213909090959,0.0023960642444444485,0.0053101920272727345,0.006903197810425242,0.02668566949583333,1,1,1,0.00330233004444445,0.0034177478090909146,0.005000547818181822,0.004771376520249836,0.028091640217361123,1,1,1,0.006163836708333341,0.004982765387654325,0.00849549853877552,0.008352851370321365,0.05737276010277778,1,1,1,0.003761956300000005,0.004439544318181822,0.007641877959375006,0.006649030740909094,0.018195104209090922,1,1,1,0.01698425495555557,0.019242249155555582,0.02187081196666669,0.04127759405000005,1,1,1,1
o5-04_gr_e05,D,3,0.0018523768102040833,0.002852690782638892,0.004249500671972321,0.007293459268181818,1,1,1,1,0.0017752406298611131,0.0035926824120000016,0.0047896515159763335,0.0049279211044081644,0.024774088802366867,1,1,1,0.004122199983673474,0.005215313916326535,0.006097699109876547,0.006209745102457467,0.01513950531836735,1,1,1,0.0009751755181818198,0.0021333197654321034,0.004017968570000001,0.004745501954101563,0.015341260079818599,1,1,1,0.0039713007640625065,0.003608352488888891,0.004045464972727276,0.004880507390000002,0.013562503856332704,1,1,1,0.003962669709090912,0.006984598866666673,0.006893037817187505,0.006928163260355033,0.009201431534430727,1,1,1,0.004910747600000003,0.008669184150000005,0.005114808813888892,0.0070871869520833354,0.00757647974005102,1,1,1,0.02498226115000004,0.018405717366666678,0.016621402943750002,0.01721594947600001,0.020877329886111115,1,1,1
o5-04_gr_e06,D,3,0.0009197174580000017,0.0029464588706666684,0.006887166803114189,0.023136211755555563,1,1,1,1,0.0014953484104166701,0.004216582740740743,0.004215050681818182,0.006662558135354276,0.0925375166375,1,1,1,0.0028894893328125027,0.0052699277489795995,0.004757974457785469,0.00861663691147959,0.04659996551718751,1,1,1,0.001082169053472225,0.0037022767571428636,0.004529559838222224,0.007301797284222225,0.04459026984843751,1,1,1,0.0032781972530864225,0.003706330969000003,0.005151792670138891,0.005151044361570494,0.0435351934359375,1,1,1,0.003971157168000003,0.009329683088000012,0.007668474189062505,0.006653274833920002,0.03024620726363637,1,1,1,0.0055766357913580285,0.007304889298437504,0.006936721286000002,0.006390290275432529,0.011723892866439914,1,1,1,0.02638614550000002,0.012536737928000008,0.01316578083333334,0.02095265880400001,0.028259460988000005,1,1,1
o5-07_gr_e07,B,1,1,0.05371000829999998,0.11276985720000007,0.029254569825,0.12046663199999995,0.06210423570000001,0.12840303840000003,1,0.009140756663999997,0.010334671437037037,0.013622040661224489,0.011156465377777775,0.015598129273469392,0.011332856807999999,0.015114757368749999,1,0.003913165476923075,0.004488052833333333,0.010225627099999999,0.006395736983999999,0.010965462220408164,0.007406187153719004,0.0114291659625,0.03927548819999999,0.0023093572124999995,0.0014233114999999993,0.004306842800000001,0.0032759794079999993,0.006760646533333334,0.0041340321024793385,0.009220037666666663,0.008259963453061228,0.0027167594204081606,0.0018814096079999981,0.0064312657499999955,0.00428165177142857,0.011134512133333335,0.0059843406999999975,0.007614319439999993,0.004390436667768593,0.006233381142857142,0.0053846208,0.010158567743999997,0.005149070783999997,0.010259658864,0.00522312726,0.010605698687999997,0.006514798814814815,0.011330558362499998,0.008417887139999998,0.013729924433333335,0.009447870370370369,0.016489460207999997,0.010023793649999998,0.019937879325000005,0.011427008914285709,1,0.026839139925000005,0.03601905146666667,0.018050311499999996,0.026189781149999997,0.01148342,0.025561636424999996,0.020412545087999993
o5-07_gr_e08,B,1,1,0.027714693552,0.045462861599999994,0.027294155615999988,0.045848422533333336,0.03356076945,0.06661584929999997,0.027268582224,0.030459726374999996,0.010397848790082645,0.018230758433333334,0.011458630092,0.028443532649999992,0.012789847585185182,0.023101839071999992,0.011020841880991738,0.009992528000000002,0.005149483015384616,0.013286600495999999,0.006194943949999999,0.009081087356249998,0.006326419016666665,0.016090212527999994,0.0059219067093333345,0.003533344533333331,0.0024252638222222217,0.00395667257142857,0.00361319265185185,0.0065493510333333345,0.005211951225000001,0.0076767262,0.0034315975847750853,0.0035419843333333303,0.0024075331312499986,0.0041199144999999986,0.0035896550624999993,0.0037737901499999985,0.004510586546938773,0.007751628299999996,0.0035739231692307675,0.0038490519407407397,0.0034676585185185156,0.006237960768000001,0.005653287899999997,0.011581937466666664,0.005690379066666665,0.010788847333333329,0.00486129434074074,0.0060796198125,0.007140152066666662,0.019783732799999988,0.009921496649999995,0.0196133886,0.008935163249999998,0.015919199400000004,0.0047260157879999995,0.01817212106666668,0.011924307524999999,0.007537833766666667,0.006232283412244897,0.013578914266666662,0.006445765733333332,0.008282547975,0.01671651929999998
o5-07_gr_e09,B,1,0.11510247839999999,0.1154624171999999,0.058686817799999964,0.06037227689999998,0.12420785519999994,0.06377363069999997,0.0640898661,1,0.012010853399999993,0.009759615371999998,0.021174125856000002,0.009974602611570245,0.028760857124999997,0.014541435187500003,0.017222751477551018,0.0572971152,0.009285444999999995,0.005268091378512395,0.009306058065306119,0.006584138062809916,0.013880291099999997,0.007936766231404959,0.01494343716666666,0.009024520195041323,0.0021651187999999965,0.002344990049999998,0.003624685469387752,0.003520981775999998,0.006139956563265301,0.004658665001652891,0.008416572808163263,0.005235440383333332,0.004824656849999993,0.0018997464719999982,0.004912415663999998,0.004099128269387754,0.011317650933333322,0.0038798246759999973,0.014465425866666656,0.003964931082666666,0.011806585049999997,0.0057516434624999965,0.009519425759999995,0.006563255877551015,0.009978655439999996,0.005949693051851849,0.011379931679999991,0.004805404102040815,0.03679767779999998,0.00809957642962963,0.016942872375,0.008987978756249999,0.01286226543333333,0.008950535629629629,0.016411628063999994,0.01000124385,0.04684788809999999,0.015496303766666665,0.017322124559999996,0.01484038833333333,0.03080750399999999,0.019212345359999994,0.025142024699999998,0.012313314487499998
o5-10_gr_e10,A,0,0.03905854224999997,0.013229789300000003,0.012691601,0.013476849677777777,0.021414060200000008,0.014233600044444452,0.021850469062499996,0.012679885481249997,0.007933309637499997,0.0039825280421875,0.006679653109999997,0.00617412760972222,0.01331445129444445,0.007019527305555557,0.014002998100000002,0.0040835367625,0.005022127500000001,0.003476501672222223,0.006222062762499999,0.005113579593055555,0.011116256955555553,0.009385319206249996,0.019581737012499992,0.008432127495999999,0.0036517124944444412,0.002182523218055558,0.004852062596874998,0.0037651551347222217,0.013847085524999997,0.005212248545833333,0.006560317035999998,0.00581494569861111,0.0012881272986111096,0.0009732885580246908,0.004819787844444438,0.001940486834,0.00781144086666667,0.004331485997222223,0.009666395772222223,0.005138768104166666,0.0031248309625000006,0.004598994887500001,0.004924768590625001,0.004246647287999997,0.011991942624999996,0.006419588662499997,0.013926394137499985,0.007266476790624997,0.00404902228611111,0.0026538586953124997,0.008093770099999998,0.00446721249722222,0.009506375450000003,0.004938064137499998,0.0063434258420000025,0.005154392226388888,0.00903083183888889,0.006376646940624998,0.013295256649999998,0.007454274750000003,0.008024975196874999,0.005520892884722222,0.011838719605555553,0.007168853899999999
o5-10_gr_e11,A,0,0.007812459055555548,0.006496605578124991,0.006111535819999995,0.014397948355555548,0.017998415211111105,0.022282476522222212,0.021422509915625002,1,0.0033064075236111054,0.003714330081944436,0.004998285481944437,0.004758616312345675,0.011042936267999997,0.007272032661111109,0.009933206887499999,1,0.0025912838611111067,0.0028487480847222166,0.006704317140624991,0.005238850844897954,0.007918150355555554,0.011264685457999994,0.010046820019387753,0.042297799049999994,0.0022936257906249913,0.0023788243959999953,0.0029473642069444417,0.00462319574166666,0.004945150454081627,0.006573065956122447,0.009208834790277775,0.01135157934444444,0.0008582039013888857,0.001169084521428567,0.002538356220833329,0.002813796779591832,0.00645428521562499,0.003412544224074072,0.006603111377777776,0.00558389255987654,0.002859684953124993,0.002898479390624994,0.006832427549999985,0.0023790019234693816,0.010804866799999984,0.006265886737499993,0.005637827857999993,0.00547631966938775,0.004730664755555544,0.0018810377624999927,0.004088954638888876,0.002257745842857139,0.003597400377999995,0.003431370655555549,0.007361135166666656,0.003215644667283948,0.004424849853124995,0.003514200990624997,0.006545848887499969,0.0035616427437499924,0.003981414612499991,0.002089644121093746,0.009359518512499982,0.003668400648979589
o5-10_gr_e12,A,0,0.011398759775000017,0.006559325053125001,0.009263803696875008,0.023772684812500014,0.019844318938888897,0.03571492486250002,0.07866470820000002,1,0.0027018238663265343,0.0037378328180555586,0.0036292986166666695,0.006534146821428579,0.007367856203906254,0.00985973465816327,0.009654967295679013,1,0.003015420460000006,0.002412467651020412,0.005598595366000008,0.0056855586622449016,0.008710391534722226,0.012379295682000002,0.006357495004846938,0.04567974775000001,0.0026699904111111192,0.0024056061120000076,0.0029503899569444506,0.004082476741836738,0.005274423633673475,0.00531040424938272,0.006437951877500003,0.024780988555555553,0.0005847296609375033,0.002159389596000003,0.0030558143460000047,0.002390282872656252,0.005276279632000009,0.004016988401562501,0.005456139883593754,0.009276801986111114,0.0035798492166666763,0.0028463739687500014,0.006762779725000018,0.0026776089888888937,0.010068127550000016,0.005930445300000006,0.004558516733333339,0.0058607505835937546,0.004720562455555567,0.002075282336111117,0.0039508130277777845,0.00233335239583334,0.002709667187500005,0.0021338723656250036,0.003017014433333338,0.0030810702812500033,0.004151496496875007,0.0022932145387755155,0.007203730300000001,0.003412730303125009,0.006155020787499998,0.003199292971875011,0.006217820537500005,0.002515573105500003
o5_gr_e01,B,1,1,1,1,1,1,1,1,1,0.05712119472222223,0.09506414874999997,1,0.21196857999999985,0.05258706289062497,0.042366246549999986,0.05016780351562499,0.024748308476562498,0.005473257840136052,0.007895354243164062,0.009664719111111107,0.012725577211538462,0.011122661777777773,0.011618525535714285,0.012149130347633132,0.00991634512207031,0.0028581538016528895,0.0033504505325443763,0.004149434700255099,0.0054255489158163235,0.006188139948224849,0.008985182124999996,0.008495427913223138,0.005496294118749998,0.0024218730371900797,0.0028150387124999954,0.003025165843195263,0.0047752304947916635,0.00612023094008264,0.006450069756944441,0.008110565650826441,0.005563022195290858,0.005237331862880885,0.005741705587499998,0.007667196396484373,0.008829433520507812,0.008912652753906247,0.010168087704081629,0.010987759881656803,0.007873913162499996,0.045013127265625,0.027000386173469382,0.03940512535,0.03073169275510204,0.02705000355468749,0.017036412315088758,0.015440162831632652,0.017025145036982246,1,1,1,1,1,1,1,1
o5_gr_e02,B,1,1,1,1,1,1,1,1,1,1,1,1,0.22263346625000002,0.046265013800000004,0.036775114826388886,0.024006684058641977,0.035758334791666666,0.005147533262471654,0.0067671235034013595,0.010496081020408164,0.009787117091049381,0.012497804024234695,0.013109812167159764,0.015502011983471073,0.010048093308823529,0.002669623188775509,0.004230339886363634,0.005101346294378696,0.00670816059895833,0.007886063615702477,0.008450983977272727,0.009895190175619835,0.007025935441176469,0.0020015029687499987,0.002602503585069442,0.004267997520661158,0.0059585609874999975,0.006000878107638889,0.007224296093749999,0.011126017808641976,0.00656680735339506,0.004767112693749998,0.005404478924999998,0.006970954020061728,0.009428458469387753,0.010221025554733726,0.011752469513888886,0.011072254534023664,0.010188161508789062,0.09130985812499998,0.026511985280612244,0.020187983862499998,0.02263022895061729,0.016235274363905323,0.016219200310650887,0.01730848551215278,0.017785808472222223,1,1,1,1,1,0.12000449281249999,0.060797906171874985,0.04960167094999999
